Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1995-09,4.05,1.84,2.2,3.25,2.04,4.62,3.22,1.96,1.7,2.21,2.19,4.37,2.16,1.29,2.53
1995-10,-5.95,-4.33,-4.31,-4.16,-6.89,-6.57,-5.09,-4.05,-4.64,-3.8,-4.76,-4.16,-4.17,-6.65,-7.05
1995-11,0.52,2.24,1.77,2.86,0.66,-0.56,2.04,1.78,2.75,1.62,1.9,3.47,2.27,1.08,0.38
1995-12,-0.07,2.02,1.98,0.42,-0.61,-1.01,1.27,1.81,2.25,3.04,1.04,1.04,-0.19,0.99,-1.67
1996-01,4.01,2.65,2.61,2.59,3.76,4.82,2.88,2.16,3.19,2.55,2.66,2.87,2.31,2.06,4.92
1996-02,5.42,3.89,3.6,3.44,4.36,6.38,4.06,4.38,3.35,3.18,3.97,4.32,2.56,3.91,4.67
1996-03,3.24,3.09,3.08,3.6,3.23,3.01,3.56,3.02,3.16,3.54,2.68,3.74,3.47,2.72,3.57
1996-04,8.52,6.2,4.77,7.3,7.89,9.24,7.52,5.51,6.95,4.63,4.89,7.81,6.79,7.2,8.36
1996-05,9.58,6.6,5.95,7.56,8.86,11.9,6.32,7.41,5.7,5.6,6.27,8.1,7.03,8.46,9.13
1996-06,-3.31,-2.74,-3.86,-4.01,-5.38,-3.24,-3.4,-3.75,-1.64,-3.86,-3.86,-3.34,-4.68,-4.65,-5.87
1996-07,-10.68,-7.86,-9.44,-9.71,-10.88,-11.6,-9.17,-8.09,-7.6,-9.45,-9.43,-9.28,-10.1,-9.15,-12.09
1996-08,4.31,4.63,5.05,5.23,4.22,3.93,4.91,4.0,5.36,4.86,5.24,6.15,4.4,5.06,3.63
1996-09,2.86,2.09,3.03,3.82,2.51,3.15,2.39,2.63,1.44,3.58,2.52,4.59,3.14,3.02,2.15
1996-10,-4.38,-1.17,-1.21,-2.65,-4.12,-5.29,-2.91,-1.51,-0.76,-1.5,-0.95,-1.81,-3.41,-3.7,-4.42
1996-11,1.71,2.36,3.19,2.95,2.19,1.22,2.49,1.96,2.83,3.46,2.93,2.15,3.66,3.72,1.09
1996-12,-2.13,0.64,-0.15,-0.38,-1.93,-2.87,-0.96,0.95,0.28,-0.69,0.35,0.62,-1.28,-0.91,-2.65
1997-01,7.65,5.22,5.85,6.87,8.23,7.61,7.72,4.4,6.19,7.37,4.44,5.64,7.94,6.85,9.21
1997-02,-3.16,-2.3,-1.88,-2.12,-2.75,-3.36,-2.83,-2.66,-1.88,-1.76,-1.98,-2.04,-2.19,-1.9,-3.36
1997-03,-5.13,-4.57,-4.93,-5.27,-6.39,-6.18,-3.48,-4.79,-4.3,-4.51,-5.33,-5.45,-5.12,-5.73,-6.86
1997-04,-3.66,-2.11,-0.92,-1.61,-3.37,-4.02,-3.1,-1.72,-2.57,-0.59,-1.24,-1.27,-1.9,-3.29,-3.43
1997-05,9.85,9.16,10.16,10.59,9.83,9.09,11.04,9.78,8.42,10.13,10.18,11.74,9.57,10.78,9.15
1997-06,3.5,3.4,5.12,3.37,3.46,3.37,3.71,3.1,3.75,3.16,6.96,3.26,3.47,4.36,2.8
1997-07,4.9,5.78,4.1,5.13,5.03,4.14,6.0,6.21,5.14,3.95,4.27,3.75,6.39,5.58,4.64
1997-08,5.0,3.67,2.78,3.92,3.66,5.48,4.3,3.74,3.58,2.81,2.74,3.54,4.26,3.37,3.87
1997-09,8.02,8.13,8.51,8.54,8.56,7.54,8.71,7.96,8.4,9.85,7.03,8.32,8.74,7.69,9.2
1997-10,-2.27,-1.36,-3.08,-3.68,-3.26,-2.72,-1.62,-1.45,-1.24,-2.9,-3.28,-3.91,-3.47,-3.34,-3.2
1997-11,-2.99,-1.34,-2.02,-2.21,-4.3,-3.58,-2.14,-1.22,-1.51,-1.48,-2.61,-2.14,-2.28,-3.12,-5.14
1997-12,-7.32,-2.99,-2.64,-3.5,-6.08,-8.14,-6.13,-3.8,-1.8,-2.76,-2.5,-3.83,-3.2,-4.62,-7.13
1998-01,4.83,1.28,-0.21,1.1,1.33,5.96,3.22,1.93,0.31,-0.83,0.48,1.97,0.31,1.03,1.54
1998-02,6.54,6.46,5.66,7.88,6.45,7.8,4.74,6.07,7.03,5.47,5.86,7.53,8.2,7.53,5.67
1998-03,5.53,4.66,6.02,4.58,4.04,5.45,5.63,5.4,3.57,6.64,5.33,4.52,4.63,4.32,3.85
1998-04,3.41,1.66,1.88,1.25,3.6,3.61,3.11,1.61,1.72,1.84,1.93,0.75,1.72,3.1,3.97
1998-05,-4.93,-4.85,-4.23,-3.9,-5.67,-5.29,-4.41,-4.52,-5.34,-4.06,-4.42,-4.05,-3.77,-5.31,-5.93
1998-06,-2.93,-1.91,-1.91,-2.69,-4.25,-3.2,-2.53,-2.38,-1.21,-2.04,-1.76,-2.96,-2.44,-3.24,-4.98
1998-07,-5.71,-6.46,-7.09,-5.67,-7.1,-5.62,-5.82,-5.87,-7.09,-7.34,-6.85,-5.9,-5.48,-7.52,-6.82
1998-08,-21.43,-18.72,-18.07,-20.15,-22.9,-23.12,-19.22,-19.63,-17.71,-17.47,-18.65,-19.83,-20.44,-20.94,-24.21
1998-09,3.66,6.31,5.74,5.4,2.9,3.11,4.38,5.95,6.71,5.22,6.23,5.8,5.06,3.36,2.6
1998-10,3.52,3.56,5.14,4.62,4.99,2.78,4.46,4.18,2.88,5.37,4.93,4.45,4.77,6.34,4.08
1998-11,10.69,7.46,6.94,6.85,10.54,12.68,8.21,7.12,7.83,6.5,7.36,5.82,7.73,10.41,10.63
1998-12,2.13,2.21,2.75,4.39,2.75,2.04,2.23,2.29,2.11,2.64,2.86,5.88,3.11,2.64,2.83
1999-01,9.55,6.35,5.12,6.21,9.9,11.49,7.18,6.0,6.72,5.42,4.83,6.13,6.27,7.04,11.85
1999-02,-6.01,-4.56,-5.57,-6.58,-5.97,-7.15,-4.64,-4.51,-4.62,-4.1,-6.95,-6.05,-7.03,-5.51,-6.28
1999-03,-1.28,-0.49,-0.55,-1.15,-2.42,-2.53,0.23,0.72,-1.81,-0.09,-0.99,-1.2,-1.1,-3.15,-1.91
1999-04,10.12,8.12,9.48,7.37,10.38,9.92,10.37,8.29,7.93,9.47,9.49,6.19,8.38,10.42,10.35
1999-05,3.92,5.29,4.16,5.47,4.31,3.35,4.61,5.87,4.67,4.9,3.47,4.73,6.09,3.69,4.75
1999-06,4.13,5.13,5.07,4.54,4.24,2.85,5.63,5.74,4.48,4.79,5.32,3.28,5.59,5.63,3.26
1999-07,2.33,2.07,2.06,-0.6,0.1,2.06,2.76,1.5,2.62,2.37,1.74,-0.51,-0.67,1.71,-1.06
1999-08,-3.21,-2.84,-1.56,-3.93,-3.98,-3.72,-2.4,-2.45,-3.21,-1.53,-1.6,-3.53,-4.28,-4.2,-3.82
1999-09,-0.74,-1.0,-0.59,-1.08,-3.48,-1.52,0.5,-1.25,-0.77,1.04,-2.22,-0.79,-1.34,-2.71,-4.05
1999-10,1.65,0.49,-0.63,-1.55,-3.99,1.11,2.52,1.6,-0.56,-0.61,-0.65,-1.62,-1.49,-4.01,-3.97
1999-11,14.4,9.07,7.67,11.03,12.14,16.7,10.7,9.1,9.03,8.02,7.31,10.41,11.59,10.48,13.35
1999-12,13.9,9.0,7.55,10.25,10.92,14.09,13.6,8.17,9.79,8.19,6.92,9.99,10.48,11.16,10.74
2000-01,9.88,5.44,4.88,5.71,9.29,12.55,5.61,4.27,6.56,5.94,3.81,3.43,7.76,9.95,8.81
2000-02,19.88,16.84,15.87,13.56,14.67,20.17,19.42,17.44,16.28,17.01,14.75,12.28,14.72,15.3,14.21
2000-03,0.51,2.5,2.48,0.53,-0.72,0.71,0.2,3.87,1.21,2.3,2.65,0.2,0.83,0.87,-1.9
2000-04,-12.69,-6.72,-6.59,-7.72,-10.25,-14.71,-9.46,-5.6,-7.77,-7.11,-6.07,-7.34,-8.07,-8.32,-11.69
2000-05,-8.37,-5.01,-4.53,-5.27,-8.34,-9.99,-5.78,-3.61,-6.32,-5.5,-3.56,-5.04,-5.48,-7.69,-8.82
2000-06,10.14,8.16,8.15,8.51,7.45,10.4,9.73,7.25,9.01,8.94,7.35,8.23,8.76,9.19,6.13
2000-07,-3.01,-3.41,-2.96,-2.14,-3.95,-4.02,-1.41,-2.89,-3.96,-3.15,-2.74,-3.55,-0.68,-2.82,-4.83
2000-08,7.42,8.86,5.58,6.66,5.81,7.38,7.48,7.97,9.78,6.68,4.36,7.58,5.72,4.61,6.74
2000-09,-6.14,-4.52,-4.03,-4.78,-7.17,-6.84,-5.06,-4.28,-4.78,-4.18,-3.86,-4.84,-4.73,-5.7,-8.32
2000-10,-8.56,-5.6,-6.37,-5.0,-8.61,-9.94,-6.41,-7.14,-3.98,-6.93,-5.75,-5.22,-4.77,-6.79,-10.03
2000-11,-17.09,-12.91,-10.37,-11.05,-15.63,-17.94,-15.78,-12.52,-13.32,-10.54,-10.19,-12.29,-9.78,-14.51,-16.51
2000-12,-6.27,0.53,0.41,-0.59,-4.53,-9.1,-1.97,-0.1,1.18,0.55,0.24,-0.39,-0.79,-2.88,-5.81
2001-01,33.47,23.91,20.96,21.61,32.98,37.34,27.6,22.25,25.64,21.96,19.85,21.99,21.21,28.99,36.07
2001-02,-9.77,-7.98,-6.75,-8.47,-8.85,-10.45,-8.75,-6.84,-9.17,-7.22,-6.22,-8.7,-8.22,-7.96,-9.54
2001-03,-9.82,-6.82,-7.17,-7.19,-8.69,-10.41,-8.94,-6.29,-7.38,-6.64,-7.76,-7.39,-6.98,-8.01,-9.22
2001-04,8.89,8.99,9.87,7.55,7.86,8.06,10.1,9.87,8.08,9.77,9.98,8.16,6.91,9.55,6.54
2001-05,6.63,6.21,5.99,7.69,7.69,8.37,4.15,6.06,6.38,6.15,5.81,8.6,6.72,7.0,8.23
2001-06,-1.05,1.77,0.5,1.83,1.96,-1.02,-1.08,2.54,0.97,0.42,0.58,2.69,0.9,1.86,2.03
2001-07,-4.97,-4.59,-4.0,-3.39,-4.65,-6.38,-3.4,-4.95,-4.22,-5.25,-2.69,-3.69,-3.09,-5.06,-4.37
2001-08,-5.35,-5.13,-4.08,-3.93,-4.8,-6.44,-4.15,-6.16,-4.07,-3.5,-4.67,-3.6,-4.27,-4.95,-4.7
2001-09,-15.92,-14.11,-14.89,-15.06,-14.77,-14.45,-17.52,-14.99,-13.22,-14.74,-15.04,-15.8,-14.31,-15.4,-14.33
2001-10,10.37,9.86,9.88,11.31,9.45,9.25,11.56,8.48,11.28,11.27,8.44,11.49,11.12,10.33,8.85
2001-11,9.77,9.74,8.33,8.9,9.43,9.25,10.31,9.36,10.14,9.71,6.89,9.76,8.04,9.98,9.05
2001-12,7.17,7.35,6.35,7.37,6.66,6.58,7.78,9.51,5.18,6.65,6.05,5.64,9.09,5.94,7.18
2002-01,3.14,0.74,0.82,2.01,2.06,3.09,3.2,0.13,1.34,0.2,1.45,1.14,2.88,2.83,1.52
2002-02,-4.9,-6.01,-4.56,-2.84,-5.39,-4.12,-5.7,-6.12,-5.91,-5.18,-3.92,-2.98,-2.69,-4.47,-6.05
2002-03,9.5,8.72,8.1,8.66,9.73,9.61,9.4,7.83,9.59,8.01,8.2,7.55,9.76,10.99,8.82
2002-04,-0.71,-3.68,-0.55,-1.44,-0.66,-0.34,-1.08,-4.33,-3.04,-0.74,-0.36,-2.08,-0.8,-0.48,-0.8
2002-05,-2.66,-3.33,-3.6,-3.18,-2.9,-1.19,-4.13,-3.77,-2.9,-3.44,-3.77,-3.44,-2.92,-2.8,-2.97
2002-06,-8.83,-8.25,-7.98,-6.98,-8.39,-9.22,-8.43,-8.22,-8.28,-8.43,-7.51,-6.93,-7.04,-7.46,-9.07
2002-07,-13.98,-13.45,-12.61,-12.05,-14.41,-14.69,-13.02,-14.28,-12.57,-13.88,-11.23,-12.22,-11.85,-14.57,-14.29
2002-08,-0.8,0.29,-0.8,0.12,-0.1,-1.28,-0.17,0.82,-0.27,0.05,-1.72,0.0,0.27,0.41,-0.5
2002-09,-11.84,-10.27,-9.24,-8.84,-9.16,-12.3,-11.26,-10.01,-10.54,-8.77,-9.76,-8.85,-8.82,-7.52,-10.47
2002-10,6.51,6.69,6.65,5.05,3.94,6.73,6.24,6.5,6.89,7.29,5.95,4.46,5.74,5.65,2.56
2002-11,19.5,15.48,11.44,13.07,13.94,22.14,16.12,15.18,15.8,12.19,10.62,14.13,11.86,13.33,14.43
2002-12,-8.05,-5.67,-5.33,-6.56,-6.3,-9.75,-5.93,-5.8,-5.54,-5.46,-5.19,-6.72,-6.37,-6.59,-6.06
2003-01,-0.72,0.04,-1.09,-1.13,0.36,-1.61,0.37,1.34,-1.34,-0.96,-1.23,0.22,-2.7,0.85,-0.05
2003-02,-3.25,-3.27,-2.67,-3.67,-3.38,-2.64,-3.99,-4.06,-2.43,-2.77,-2.55,-4.21,-3.04,-3.36,-3.39
2003-03,0.87,-0.3,1.59,1.28,1.67,1.44,0.19,0.97,-1.64,1.78,1.38,1.26,1.31,0.61,2.55
2003-04,10.34,11.04,11.13,10.08,10.8,10.14,10.57,11.08,11.0,10.67,11.62,9.79,10.4,10.1,11.39
2003-05,18.26,16.22,15.13,15.25,14.86,19.6,16.64,16.31,16.13,15.65,14.57,14.37,16.25,13.95,15.62
2003-06,7.56,4.37,3.97,4.5,6.14,8.33,6.65,5.11,3.58,5.13,2.71,4.11,4.96,5.82,6.41
2003-07,11.21,6.21,5.95,6.57,8.25,12.38,9.73,6.89,5.41,5.79,6.09,6.28,6.89,7.26,8.96
2003-08,6.78,6.26,4.91,5.79,5.19,6.67,6.93,7.62,4.66,4.24,5.5,5.47,6.15,5.38,5.05
2003-09,4.15,1.27,0.63,0.75,3.87,6.95,0.57,1.52,0.98,1.33,0.04,0.96,0.52,1.77,5.39
2003-10,12.1,10.16,8.33,7.67,8.16,14.39,9.2,10.62,9.64,9.03,7.72,7.38,7.99,9.14,7.44
2003-11,4.29,4.9,3.92,4.23,3.04,4.03,4.62,4.27,5.64,3.01,4.7,4.17,4.3,3.37,2.81
2003-12,2.89,3.83,3.29,4.11,5.18,3.15,2.56,3.81,3.86,3.48,3.12,3.83,4.4,4.49,5.68
2004-01,10.07,7.44,6.31,6.79,6.95,11.17,8.69,7.66,7.17,6.84,5.85,6.85,6.72,5.06,8.35
2004-02,0.05,0.52,0.78,1.38,1.77,-0.49,0.72,-0.05,1.18,0.54,0.98,0.9,1.91,-0.3,3.31
2004-03,0.19,0.1,0.36,1.06,-0.05,-0.85,1.47,-0.15,0.39,0.6,0.15,0.95,1.18,-0.66,0.4
2004-04,-4.45,-3.01,-2.01,-2.11,-2.61,-5.16,-3.57,-3.02,-3.0,-1.7,-2.27,-1.74,-2.51,-1.84,-3.19
2004-05,0.18,0.85,-0.45,0.09,-0.28,0.08,0.31,0.52,1.23,-0.72,-0.22,0.13,0.04,1.02,-1.25
2004-06,2.73,3.88,3.59,2.32,2.57,2.66,2.82,3.67,4.13,3.91,3.31,2.15,2.5,3.47,1.89
2004-07,-7.29,-7.16,-7.0,-6.92,-9.0,-6.83,-7.78,-7.53,-6.84,-7.17,-6.86,-7.21,-6.67,-7.2,-10.28
2004-08,-2.53,-2.49,-1.22,-1.55,-2.29,-3.05,-1.97,-2.31,-2.65,-0.76,-1.63,-2.23,-0.95,-1.99,-2.5
2004-09,4.5,4.77,5.07,4.04,3.85,5.2,3.76,4.33,5.15,4.89,5.23,4.45,3.66,4.17,3.62
2004-10,1.78,2.65,2.71,1.81,1.06,2.27,1.27,1.48,3.65,2.93,2.51,1.98,1.65,1.24,0.94
2004-11,9.87,9.19,8.48,8.73,11.03,10.77,8.91,9.79,8.68,9.53,7.52,8.56,8.88,9.56,12.06
2004-12,7.17,5.46,5.13,6.27,8.68,7.31,7.02,5.47,5.44,4.5,5.71,5.94,6.57,7.02,9.84
2005-01,-3.72,-3.95,-3.73,-2.69,-4.72,-4.03,-3.4,-4.7,-3.3,-4.47,-3.06,-3.14,-2.29,-3.32,-5.71
2005-02,1.31,2.14,1.68,1.2,0.94,0.84,1.8,2.01,2.26,1.02,2.29,1.28,1.13,1.65,0.44
2005-03,-2.82,-2.75,-3.26,-1.97,-3.22,-4.02,-1.56,-3.88,-1.79,-3.22,-3.3,-2.2,-1.76,-2.24,-3.9
2005-04,-6.95,-6.17,-6.0,-4.88,-6.8,-8.43,-5.42,-6.74,-5.69,-4.95,-6.96,-5.05,-4.72,-5.16,-7.96
2005-05,4.83,6.37,5.53,5.81,5.06,4.89,4.78,4.95,7.56,5.73,5.35,5.77,5.84,5.48,4.77
2005-06,3.13,3.11,3.7,3.16,3.63,3.12,3.14,3.42,2.86,3.03,4.32,3.01,3.3,3.76,3.53
2005-07,8.31,6.61,6.54,6.91,7.63,8.11,8.59,7.21,5.81,5.6,7.51,6.1,7.58,7.15,8.0
2005-08,-0.87,-0.77,-1.43,-0.44,-1.65,-0.74,-1.05,-0.35,-1.33,-1.01,-1.87,-0.43,-0.45,-1.36,-1.88
2005-09,0.8,0.7,0.73,0.83,1.28,0.47,1.26,1.01,0.28,0.14,1.33,0.05,1.47,0.51,1.86
2005-10,-3.96,-3.03,-4.41,-2.64,-4.13,-4.63,-3.05,-3.74,-2.08,-4.09,-4.73,-2.38,-2.84,-4.11,-4.15
2005-11,2.61,4.39,4.12,3.99,4.25,2.44,2.84,5.11,3.43,4.03,4.22,2.93,4.86,5.09,3.61
2005-12,1.45,0.19,0.74,0.91,1.36,2.26,0.38,0.12,0.28,1.64,-0.19,0.67,1.11,1.14,1.52
2006-01,8.19,7.86,9.03,10.14,9.73,7.94,8.52,8.1,7.54,8.32,9.75,9.85,10.37,8.68,10.53
2006-02,0.89,0.46,-0.2,-0.15,0.91,-0.12,2.21,0.03,1.03,-0.44,0.05,-0.75,0.33,0.4,1.29
2006-03,4.33,3.92,4.27,4.66,5.13,3.77,5.05,3.55,4.42,4.11,4.44,4.99,4.39,5.0,5.23
2006-04,0.41,0.43,0.59,0.44,1.2,0.09,0.81,0.14,0.82,1.81,-0.67,0.87,0.09,1.23,1.18
2006-05,-5.12,-5.18,-5.35,-4.74,-6.78,-5.13,-5.1,-4.46,-6.16,-4.63,-6.1,-4.13,-5.24,-5.83,-7.52
2006-06,-0.14,-1.22,-0.4,-0.71,-2.34,0.48,-0.95,-1.45,-0.91,-0.55,-0.24,-1.05,-0.43,-2.04,-2.59
2006-07,-3.93,-3.93,-3.35,-4.99,-4.01,-4.7,-2.72,-3.36,-4.58,-3.22,-3.46,-4.9,-5.07,-3.77,-4.16
2006-08,2.03,2.64,3.85,2.38,1.52,1.6,2.71,2.7,2.57,3.19,4.48,2.66,2.14,1.35,1.62
2006-09,0.19,1.28,0.56,1.24,0.66,-0.11,0.66,1.22,1.35,1.23,-0.07,1.77,0.76,0.94,0.49
2006-10,5.67,4.54,6.16,6.0,5.54,5.89,5.33,4.71,4.36,6.74,5.6,5.45,6.5,4.13,6.42
2006-11,3.61,2.52,3.2,2.21,2.91,3.64,3.57,2.34,2.73,3.22,3.18,2.76,1.71,2.92,2.9
2006-12,1.57,0.66,0.82,1.48,1.26,1.94,0.99,1.52,-0.31,0.91,0.74,1.32,1.62,1.56,1.08
2007-01,4.23,2.39,1.67,2.56,3.22,4.97,3.08,2.06,2.76,2.06,1.3,3.09,2.09,1.8,4.11
2007-02,1.02,0.86,0.31,0.47,0.68,0.68,1.55,1.47,0.18,0.16,0.45,0.99,0.01,2.31,-0.35
2007-03,0.47,1.9,0.24,1.17,0.47,-0.17,1.48,2.23,1.52,0.53,-0.03,0.95,1.36,1.31,-0.05
2007-04,4.41,2.43,2.16,2.95,3.07,4.34,4.52,2.39,2.47,2.33,2.01,3.23,2.7,2.56,3.4
2007-05,3.26,1.64,2.85,2.99,2.79,2.3,4.74,1.85,1.41,3.53,2.2,3.33,2.69,3.54,2.32
2007-06,-0.34,-0.61,-0.08,0.07,-0.71,-0.37,-0.3,-0.56,-0.66,-1.08,0.86,-0.83,0.86,-0.86,-0.61
2007-07,-4.41,-4.5,-4.15,-3.46,-4.65,-4.62,-4.13,-4.41,-4.6,-3.99,-4.29,-4.49,-2.59,-3.92,-5.21
2007-08,-2.59,-0.99,-0.07,-0.85,-1.93,-3.64,-1.15,-0.36,-1.71,-0.82,0.6,-1.31,-0.46,-0.48,-3.06
2007-09,1.51,2.52,1.5,2.34,1.9,1.56,1.44,2.48,2.57,1.35,1.63,0.79,3.64,1.94,1.86
2007-10,1.7,2.26,2.64,2.2,2.03,1.4,2.11,1.83,2.76,2.84,2.47,2.44,2.0,2.25,1.86
2007-11,-9.75,-8.55,-7.12,-6.61,-10.18,-10.92,-8.2,-8.9,-8.14,-7.75,-6.55,-6.75,-6.5,-8.69,-11.34
2007-12,-2.35,0.01,-0.32,-0.35,-1.43,-3.41,-0.96,0.02,-0.02,0.47,-1.04,-0.93,0.13,-0.35,-2.29
2008-01,-6.09,-7.22,-7.29,-6.55,-6.65,-6.27,-5.85,-7.28,-7.15,-8.45,-6.23,-6.54,-6.56,-6.19,-7.02
2008-02,-2.86,-3.07,-1.73,-1.39,-1.68,-2.32,-3.59,-2.7,-3.51,-1.47,-1.96,-1.84,-1.01,-2.08,-1.36
2008-03,-4.07,-2.15,-1.16,-0.44,-3.79,-4.66,-3.29,-2.57,-1.66,-1.57,-0.79,0.7,-1.38,-2.73,-4.62
2008-04,2.94,2.65,3.9,4.32,3.06,3.7,1.95,1.69,3.79,3.59,4.19,5.19,3.6,2.61,3.41
2008-05,4.4,4.2,5.09,4.81,5.72,4.67,4.05,4.37,4.01,5.53,4.67,3.78,5.66,7.16,4.57
2008-06,-7.63,-8.18,-7.33,-8.3,-8.63,-8.11,-7.02,-8.47,-7.83,-8.04,-6.67,-8.81,-7.88,-8.83,-8.46
2008-07,-0.63,0.65,0.04,-0.05,1.17,0.25,-1.74,1.16,0.16,0.29,-0.26,-1.26,1.27,0.1,1.81
2008-08,1.78,2.6,2.7,3.38,1.32,0.19,3.74,1.98,3.18,3.23,2.07,3.59,3.14,2.11,0.84
2008-09,-14.88,-12.79,-10.78,-12.05,-13.95,-15.52,-14.1,-12.83,-12.75,-10.55,-11.05,-11.94,-12.16,-12.41,-14.9
2008-10,-24.34,-21.98,-21.15,-22.04,-23.87,-25.57,-22.87,-23.48,-20.58,-20.32,-22.12,-21.09,-23.07,-23.44,-24.13
2008-11,-16.05,-14.09,-13.96,-12.45,-15.38,-16.95,-14.95,-16.08,-12.24,-14.11,-13.78,-13.99,-10.77,-14.42,-15.95
2008-12,3.34,2.69,6.36,3.37,4.04,2.09,4.84,1.52,3.77,4.81,8.2,3.02,3.75,3.64,4.28
2009-01,-1.07,-1.8,-3.32,-3.52,-2.4,-1.02,-1.12,0.16,-3.64,-2.24,-4.6,-3.21,-3.86,-3.37,-1.81
2009-02,-12.33,-11.3,-8.91,-10.63,-12.38,-11.68,-13.08,-12.49,-10.19,-6.41,-11.85,-10.79,-10.46,-10.62,-13.46
2009-03,12.07,11.14,10.86,10.07,16.14,11.57,12.66,9.28,12.85,10.13,11.71,11.18,8.86,16.54,15.89
2009-04,25.98,21.42,22.31,20.57,25.12,25.25,26.82,23.34,19.66,21.25,23.56,20.43,20.72,21.82,27.16
2009-05,9.1,12.47,8.42,8.81,11.22,9.87,8.23,11.58,13.28,8.13,8.77,8.67,8.96,7.44,13.55
2009-06,5.42,3.73,4.83,3.53,6.34,6.29,4.45,2.63,4.75,5.35,4.22,3.16,3.93,5.6,6.8
2009-07,11.27,7.4,10.72,8.82,10.0,12.26,10.03,7.23,7.58,9.66,11.74,9.78,7.86,10.09,9.93
2009-08,9.64,3.42,4.6,5.29,8.28,11.98,6.76,3.88,2.95,3.61,5.55,3.99,6.58,4.93,10.79
2009-09,11.45,7.02,6.88,8.25,9.47,12.02,10.74,6.54,7.52,7.52,6.26,7.19,9.32,8.19,10.42
2009-10,-6.88,-5.47,-5.66,-4.83,-7.13,-7.8,-5.75,-6.0,-4.92,-5.39,-5.92,-5.46,-4.21,-6.54,-7.59
2009-11,3.57,1.54,2.11,3.44,3.08,3.5,3.66,2.66,0.4,1.44,2.75,4.32,2.55,3.17,3.02
2009-12,8.34,8.01,7.58,7.2,7.41,8.43,8.22,7.53,8.49,7.24,7.91,7.49,6.92,7.75,7.14
2010-01,-1.79,-3.53,-2.38,-2.81,-1.09,-1.83,-1.74,-2.95,-4.12,-2.74,-2.03,-2.9,-2.71,-1.84,-0.49
2010-02,5.13,4.22,4.05,3.67,4.38,5.04,5.24,4.16,4.29,5.28,2.85,3.7,3.64,4.47,4.31
2010-03,10.05,7.63,6.57,8.11,7.99,11.46,8.35,8.67,6.56,6.01,7.12,7.3,8.93,7.77,8.16
2010-04,7.62,7.34,5.66,6.71,6.68,8.63,6.39,8.02,6.65,5.25,6.06,6.42,6.99,6.13,7.12
2010-05,-7.78,-7.36,-8.39,-7.48,-8.58,-8.4,-7.03,-7.39,-7.33,-8.13,-8.64,-7.45,-7.5,-8.35,-8.76
2010-06,-8.61,-6.4,-6.95,-6.42,-8.17,-9.23,-7.85,-7.04,-5.74,-6.55,-7.35,-6.16,-6.68,-7.44,-8.75
2010-07,7.36,6.9,6.51,5.3,5.82,8.48,6.22,6.1,7.55,6.34,6.66,5.33,5.27,6.12,5.62
2010-08,-7.47,-5.89,-6.67,-6.2,-6.23,-7.93,-6.99,-6.31,-5.55,-7.04,-6.36,-5.96,-6.43,-4.76,-7.24
2010-09,13.29,12.77,12.2,11.19,11.22,14.3,12.25,12.55,12.95,11.88,12.47,11.16,11.22,10.42,11.78
2010-10,4.14,5.31,4.96,4.99,5.59,4.1,4.18,4.2,6.22,5.03,4.9,4.56,5.39,4.76,6.15
2010-11,2.35,3.26,3.79,3.32,1.69,1.98,2.73,2.54,3.85,3.61,3.94,3.76,2.91,2.17,1.36
2010-12,10.01,8.46,6.62,6.39,9.53,11.1,8.91,8.79,8.19,5.56,7.52,6.12,6.64,8.45,10.27
2011-01,1.55,2.42,0.8,1.64,1.54,1.34,1.76,2.06,2.71,1.81,-0.07,2.28,1.03,1.19,1.78
2011-02,5.36,5.48,5.14,3.99,3.34,4.62,6.09,5.23,5.69,4.48,5.71,3.86,4.11,3.48,3.25
2011-03,2.13,2.08,2.17,2.47,0.11,1.22,3.01,2.66,1.6,2.26,2.09,2.91,2.05,0.59,-0.21
2011-04,1.35,2.61,1.51,2.24,1.25,1.05,1.64,2.09,3.06,1.9,1.17,2.42,2.06,1.94,0.77
2011-05,-2.89,-1.68,-1.4,-1.26,-2.48,-2.82,-2.96,-1.75,-1.62,-0.83,-1.89,-0.51,-1.97,-2.17,-2.69
2011-06,-2.59,-2.13,-2.74,-2.06,-2.99,-3.05,-2.13,-3.3,-1.15,-2.5,-2.95,-1.31,-2.77,-2.56,-3.28
2011-07,-2.39,-2.62,-2.06,-2.7,-2.86,-2.16,-2.69,-1.96,-3.27,-2.02,-2.1,-2.66,-2.75,-3.93,-2.1
2011-08,-10.32,-8.86,-8.27,-7.7,-11.2,-11.66,-8.58,-8.98,-8.74,-8.83,-7.66,-7.77,-7.64,-8.93,-12.82
2011-09,-12.26,-10.37,-9.25,-9.92,-13.02,-14.15,-9.8,-10.79,-9.96,-8.9,-9.63,-10.06,-9.8,-11.71,-13.96
2011-10,13.34,12.44,13.18,12.01,13.14,14.23,12.19,13.23,11.65,12.79,13.59,12.05,11.98,14.1,12.45
2011-11,-2.98,-1.92,-0.38,-0.13,-2.91,-3.79,-1.94,-1.72,-2.12,-0.49,-0.25,-0.5,0.2,-1.67,-3.79
