Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1978-05,0.29,2.7,3.29,5.9,7.64,-0.82,1.82,2.85,2.51,2.26,4.84,5.46,6.54,6.7,8.75
1978-06,-1.42,-0.68,-1.24,-1.19,-0.87,-1.16,-1.88,-0.56,-0.84,-1.44,-0.97,-2.03,0.41,-1.82,0.39
1978-07,3.9,6.0,7.03,8.92,6.83,2.96,5.09,6.14,5.81,6.47,7.94,9.95,7.06,9.11,4.52
1978-08,3.34,3.63,4.8,6.58,8.83,2.8,3.95,2.98,4.41,4.09,5.57,6.78,6.34,7.28,10.64
1978-09,0.4,-1.36,-1.61,-1.85,-2.84,1.29,-0.37,-1.47,-1.24,-1.42,-1.88,-1.62,-2.2,-2.8,-2.89
1978-10,-7.12,-10.41,-13.44,-17.18,-26.41,-6.32,-7.79,-9.83,-10.94,-12.2,-15.75,-15.23,-20.14,-24.61,-28.0
1978-11,2.22,2.73,4.08,8.05,9.26,2.2,2.24,2.44,3.27,3.44,5.27,7.5,8.8,8.68,9.79
1978-12,1.62,1.28,2.6,2.24,1.13,-0.12,3.12,0.71,2.38,2.37,2.91,2.21,2.28,1.89,0.43
1979-01,4.46,4.08,5.76,7.43,8.54,4.43,4.5,3.77,4.63,4.97,6.54,6.92,8.17,7.67,9.48
1979-02,-2.11,-3.32,-2.96,-4.81,-3.03,-2.13,-2.07,-2.89,-3.87,-2.9,-3.09,-4.89,-4.71,-3.47,-2.55
1979-03,3.66,6.85,9.16,11.98,11.93,3.22,4.53,6.36,7.66,9.13,9.22,11.36,12.63,13.2,10.85
1979-04,0.36,1.36,0.0,0.7,2.61,-0.63,2.14,1.46,1.25,1.14,-1.32,0.46,0.98,2.17,3.03
1979-05,-0.81,-1.9,-2.06,-0.68,-2.91,-0.95,-0.52,-1.86,-1.95,-2.75,-0.89,-0.79,-0.56,-2.75,-3.07
1979-06,2.83,5.19,7.2,7.11,6.37,2.33,3.95,4.88,5.62,6.52,8.2,7.05,7.17,7.4,5.37
1979-07,0.76,2.5,2.59,3.5,0.22,0.29,1.41,1.95,3.19,2.67,2.47,2.88,4.16,1.47,-0.9
1979-08,4.81,7.0,8.52,8.44,6.28,3.83,6.34,5.93,8.27,8.06,9.11,8.69,8.15,7.89,4.99
1979-09,-0.88,0.51,2.23,0.31,-0.39,-1.72,0.01,-0.15,1.14,2.95,1.06,0.4,0.22,0.85,-1.78
1979-10,-6.35,-7.05,-8.4,-7.32,-9.74,-6.21,-6.52,-6.99,-7.15,-8.89,-7.79,-6.36,-8.63,-7.87,-12.18
1979-11,3.62,6.27,9.68,9.9,8.72,3.29,3.99,6.21,6.36,9.14,10.57,10.06,9.64,8.75,8.68
1979-12,-0.06,2.55,5.11,6.35,8.2,0.39,-0.53,1.79,3.63,4.62,5.79,5.54,7.19,7.89,8.52
1980-01,2.96,6.77,10.18,10.3,10.08,2.59,3.82,5.67,8.29,8.2,11.92,10.79,9.73,9.82,10.38
1980-02,-1.78,-2.37,3.91,0.4,0.38,-3.76,0.68,-4.31,-0.88,2.73,5.08,-0.6,1.75,-0.58,1.4
1980-03,-4.88,-8.92,-12.7,-17.47,-22.84,-4.46,-5.46,-7.1,-10.42,-10.95,-14.03,-17.22,-17.79,-20.91,-25.58
1980-04,6.33,4.74,3.8,4.54,6.95,6.89,5.66,5.31,4.07,2.7,5.48,4.57,4.5,6.36,7.48
1980-05,5.76,5.81,6.67,5.43,7.09,5.82,5.69,6.47,5.16,5.24,8.3,4.87,6.44,9.06,5.67
1980-06,2.57,4.04,3.66,4.36,4.55,2.15,3.1,4.05,4.03,3.08,4.28,4.55,4.16,3.46,6.44
1980-07,4.53,8.38,7.79,7.41,10.52,3.43,5.77,7.89,8.97,7.02,8.73,7.56,7.26,13.85,6.08
1980-08,1.29,1.29,2.81,3.85,6.93,1.47,1.04,1.14,1.52,0.94,5.08,2.99,5.1,7.25,6.59
1980-09,0.06,3.67,3.91,6.26,4.46,-0.65,0.82,3.08,4.29,3.3,4.54,7.46,3.93,5.42,3.55
1980-10,-0.08,1.61,2.77,4.45,4.65,-1.29,1.03,0.83,2.36,0.71,4.61,5.21,2.9,4.79,4.44
1980-11,4.32,7.94,14.99,16.08,15.22,1.23,7.84,5.46,10.62,12.58,17.21,15.17,16.96,16.57,13.6
1980-12,0.45,0.96,-4.78,-7.31,-8.17,2.42,-1.59,2.32,-1.05,-2.13,-6.5,-6.69,-8.06,-7.69,-8.71
1981-01,1.42,-2.1,-6.64,-8.49,-7.66,2.83,-0.44,-2.26,-1.9,-4.1,-8.66,-8.54,-8.39,-8.75,-5.95
1981-02,3.0,2.19,1.21,0.45,-0.22,3.48,2.42,2.23,2.15,2.47,-0.63,-0.6,1.6,-0.34,-0.09
1981-03,3.44,6.66,3.33,6.29,4.92,4.05,2.77,4.96,9.23,1.1,7.57,5.18,7.88,4.54,5.38
1981-04,1.37,-0.25,-3.78,-3.05,-1.79,3.53,-0.98,-0.6,0.1,-2.92,-4.66,-0.72,-5.2,-1.68,-1.91
1981-05,2.3,0.43,-0.49,2.04,2.28,2.49,2.07,-0.39,1.05,-1.64,0.97,0.5,3.24,1.3,3.21
1981-06,0.25,-0.65,-0.87,-0.28,-6.34,0.27,0.23,-1.12,-0.1,0.47,-1.92,0.82,-1.42,-6.64,-6.01
1981-07,-1.47,-3.11,1.18,3.17,2.04,-1.83,-1.15,-3.29,-2.9,-0.82,2.93,0.92,5.45,2.29,1.76
1981-08,-3.58,-5.52,-6.52,-7.84,-8.67,-2.56,-4.77,-5.93,-4.99,-5.56,-7.33,-7.94,-7.77,-8.63,-8.7
1981-09,-2.53,-4.02,-5.85,-8.93,-14.37,-1.65,-3.96,-3.61,-4.49,-4.86,-6.71,-9.65,-8.17,-14.11,-14.56
1981-10,2.53,5.95,7.28,10.19,12.28,2.74,2.29,6.35,5.56,6.55,8.24,9.57,10.84,11.99,12.54
1981-11,5.51,3.81,4.46,4.52,2.56,5.72,5.27,3.69,3.92,4.26,4.72,3.56,5.55,3.17,1.97
1981-12,-1.87,-1.61,-3.25,-4.37,-5.62,-1.49,-2.28,-0.48,-2.75,-3.39,-3.05,-3.63,-5.46,-4.51,-6.74
1982-01,-0.75,-0.66,-4.31,-4.26,-7.19,0.22,-2.38,-2.87,1.12,-3.84,-4.7,-3.74,-4.91,-5.97,-8.53
1982-02,-1.61,-3.68,-6.19,-10.25,-9.35,-1.7,-1.45,-3.43,-4.06,-6.31,-5.98,-11.01,-9.24,-10.29,-8.49
1982-03,0.53,-0.09,-1.63,-2.54,-4.07,0.87,-0.04,-0.06,-0.13,-1.02,-2.38,-2.38,-2.78,-3.14,-4.96
1982-04,3.0,4.19,5.6,6.15,5.45,1.94,4.74,4.81,3.42,4.79,6.77,6.37,5.94,6.24,4.33
1982-05,-1.86,-3.53,-3.38,-2.41,-4.96,-1.17,-2.82,-3.42,-3.61,-4.13,-2.57,-0.96,-4.57,-4.01,-6.44
1982-06,-0.97,-1.43,-2.37,-4.06,-4.67,-1.31,-0.3,-0.99,-1.93,-1.31,-3.34,-2.99,-5.27,-2.82,-7.27
1982-07,-0.04,-2.25,-3.52,-4.81,-5.43,0.75,-1.57,-1.92,-2.55,-2.54,-4.52,-4.59,-5.02,-6.08,-4.68
1982-08,11.03,12.82,12.95,13.31,9.77,10.53,11.63,13.22,12.4,11.38,14.48,12.5,14.43,10.93,8.0
1982-09,1.94,2.83,1.61,1.22,0.67,2.37,1.61,4.76,1.24,2.6,0.36,1.32,1.07,1.69,-0.69
1982-10,8.38,10.65,13.01,15.54,17.6,8.21,8.61,8.77,13.17,12.41,13.59,13.43,19.37,20.89,13.89
1982-11,4.23,4.13,5.34,7.34,7.83,3.99,4.36,3.62,4.85,7.46,3.69,5.95,9.13,8.18,7.46
1982-12,1.67,2.48,0.25,0.76,-0.38,1.65,1.69,3.09,1.73,-0.86,1.29,-0.69,3.12,-1.2,0.75
1983-01,4.33,2.73,3.0,6.0,8.45,3.01,5.22,2.69,2.79,2.05,4.03,4.42,8.37,7.63,9.32
1983-02,2.38,3.57,5.23,2.57,1.78,3.22,1.88,3.19,4.11,4.59,5.74,1.63,4.21,2.99,0.73
1983-03,2.93,3.66,4.12,4.12,1.78,2.49,3.18,3.01,4.72,4.72,3.45,3.55,4.83,2.16,1.33
1983-04,7.3,6.62,7.69,7.39,8.56,4.77,8.48,6.75,6.38,6.46,9.11,6.42,8.19,8.14,9.05
1983-05,-1.57,0.92,2.3,2.15,7.64,-0.21,-2.39,-0.59,3.05,2.29,2.31,1.49,2.96,6.0,9.85
1983-06,2.08,2.96,4.53,6.52,6.17,-0.72,4.09,2.64,3.28,4.07,5.23,8.14,4.33,7.6,4.88
1983-07,-1.21,-2.58,-3.8,-6.24,-6.79,0.49,-2.75,-2.23,-2.87,-3.76,-3.86,-6.19,-6.3,-5.61,-7.89
1983-08,1.77,-0.24,1.91,-1.96,-2.92,3.09,0.56,-0.22,-0.27,1.62,2.24,-1.41,-2.68,-2.7,-3.12
1983-09,3.86,2.33,-0.17,-0.13,-0.36,2.92,4.9,2.48,2.14,0.37,-0.78,0.66,-1.04,0.92,-1.34
1983-10,0.39,-1.25,-2.92,-6.02,-9.67,0.86,0.02,0.34,-3.3,-2.35,-3.62,-5.86,-6.21,-7.71,-11.42
1983-11,0.69,3.09,3.03,5.5,5.34,-0.67,2.41,2.36,4.06,2.21,4.19,4.16,6.64,6.03,4.76
1983-12,-0.56,-0.64,-1.4,-1.04,-2.77,-2.22,0.61,-1.49,0.38,-1.21,-1.68,-1.1,-0.99,-1.29,-4.22
1984-01,-0.71,-1.01,-0.06,-3.12,-2.23,1.33,-2.54,-0.96,-1.06,-1.21,1.43,-2.21,-3.9,-3.29,-1.26
1984-02,-3.61,-3.83,-5.07,-3.84,-5.32,-3.42,-3.84,-3.01,-4.83,-4.95,-5.24,-2.27,-5.58,-5.37,-5.29
1984-03,1.01,1.99,1.66,2.85,-0.67,1.22,0.69,2.38,1.57,1.47,1.89,2.35,3.36,-0.46,-0.83
1984-04,0.97,1.24,-0.2,-0.7,-1.04,1.21,0.68,1.77,0.57,0.01,-0.4,-0.94,-0.42,-1.56,-0.6
1984-05,-3.27,-5.24,-6.08,-6.36,-7.37,-2.39,-3.81,-4.46,-6.17,-6.3,-5.83,-6.69,-6.0,-7.61,-7.12
1984-06,2.39,2.54,2.27,3.67,2.57,2.02,2.81,1.73,3.45,2.07,2.48,2.61,4.78,4.07,1.07
1984-07,-0.27,-1.26,-3.05,-2.93,-5.63,0.78,-1.0,-0.57,-2.09,-2.44,-3.72,-3.38,-2.27,-4.18,-7.18
1984-08,7.81,11.97,12.4,14.08,13.58,5.75,9.7,11.71,12.33,12.26,12.6,13.79,14.47,14.44,12.83
1984-09,2.31,-0.52,-0.22,-0.28,-4.27,2.5,2.19,-0.01,-1.26,-0.6,0.25,0.72,-1.57,-5.84,-2.68
1984-10,1.4,0.31,0.04,-0.54,-3.12,2.35,0.71,0.42,0.18,0.6,-0.41,0.15,-1.55,-2.8,-3.58
1984-11,0.16,-1.15,-0.09,-2.22,-4.94,1.24,-0.59,-1.09,-1.21,0.3,-0.65,-1.93,-2.54,-4.29,-5.72
1984-12,2.24,2.78,2.4,2.92,2.08,2.42,1.98,2.94,2.62,3.07,1.69,2.83,3.02,3.76,0.27
1985-01,6.11,7.87,9.11,11.97,13.78,4.28,7.35,6.98,9.38,8.51,9.72,11.17,12.84,12.39,15.39
1985-02,2.1,1.97,1.5,1.4,1.26,2.79,1.49,1.51,2.59,1.22,1.81,2.21,0.66,0.57,2.01
1985-03,1.28,0.74,-1.32,-1.78,-3.84,3.31,-0.24,1.17,-0.1,-1.54,-1.01,-0.99,-2.71,-1.75,-6.73
1985-04,0.7,0.75,-0.31,-1.72,-4.26,2.05,-0.09,1.66,-0.4,-0.28,-0.36,-2.07,-1.25,-3.66,-5.06
1985-05,5.39,6.66,7.38,5.21,2.5,5.74,5.16,6.76,6.48,7.29,7.48,5.69,4.59,4.1,0.44
1985-06,2.1,2.24,1.75,1.45,0.71,3.24,1.06,2.37,2.13,1.86,1.64,1.99,0.78,1.02,0.34
1985-07,-0.14,-0.88,-0.36,0.59,1.63,-2.31,1.23,-1.31,-0.38,-1.52,1.11,-0.72,1.87,1.75,1.5
1985-08,-0.02,-0.35,-0.41,-0.52,-2.78,-0.31,0.24,-0.67,-0.01,-1.1,0.29,-0.2,-0.73,-2.72,-2.85
1985-09,-3.08,-3.78,-3.84,-4.22,-7.92,-3.46,-2.72,-3.59,-4.04,-3.46,-4.32,-4.54,-3.79,-7.36,-8.54
1985-10,4.95,5.06,4.45,4.01,3.58,4.54,5.57,5.4,4.74,4.39,4.52,4.46,3.35,4.44,2.37
1985-11,7.32,6.53,7.95,7.36,5.73,7.79,6.85,5.5,7.89,8.49,7.13,6.84,7.91,6.12,5.28
1985-12,5.65,4.03,4.7,3.48,3.32,6.16,5.04,4.52,3.45,4.76,4.59,2.38,4.85,2.55,4.29
1986-01,1.33,0.46,2.29,1.2,0.9,1.4,1.24,0.64,0.27,1.92,2.71,1.66,0.69,0.41,1.61
1986-02,8.8,7.11,8.04,7.13,5.82,8.55,9.02,6.07,8.73,8.26,7.78,5.98,8.42,6.73,4.55
1986-03,6.25,4.76,5.76,6.84,3.22,5.73,6.72,3.99,5.66,6.18,5.29,8.47,4.99,3.18,3.28
1986-04,-0.62,-1.71,-0.03,-1.22,0.7,-1.41,-0.02,-1.39,-2.03,0.65,-0.97,-1.29,-1.12,1.04,0.2
1986-05,3.68,5.88,6.03,6.49,3.58,2.83,4.64,6.54,4.96,6.34,5.75,6.97,5.75,3.79,3.29
1986-06,2.39,1.95,1.23,0.82,-0.25,1.53,3.19,1.74,2.22,0.68,1.85,-0.67,2.79,0.53,-1.25
1986-07,-2.72,-5.93,-6.94,-7.4,-11.79,-0.34,-4.23,-5.65,-6.24,-6.63,-7.4,-6.87,-8.18,-11.73,-11.86
1986-08,7.94,6.56,6.43,5.01,3.81,8.19,7.7,6.97,6.08,6.84,5.93,4.34,5.8,5.35,1.56
1986-09,-8.08,-8.5,-8.27,-8.09,-7.16,-7.8,-8.46,-7.27,-9.65,-8.22,-8.35,-8.58,-7.58,-7.38,-6.85
1986-10,3.46,6.51,6.1,6.33,3.8,1.2,5.26,6.37,6.68,6.54,5.47,6.78,5.75,5.86,1.09
1986-11,2.56,1.53,1.43,1.25,-1.63,2.27,2.7,1.77,1.28,2.1,0.53,2.16,0.19,-0.16,-3.63
1986-12,-2.57,-2.24,-2.79,-3.07,-4.89,-2.75,-2.47,-1.74,-2.72,-2.69,-2.93,-3.55,-2.56,-4.54,-5.43
1987-01,11.18,13.58,13.47,15.27,11.97,9.25,12.7,13.82,13.15,12.68,14.94,14.83,15.73,12.81,10.5
1987-02,2.25,4.89,6.33,7.61,8.04,-0.17,4.4,4.88,4.89,5.73,7.18,7.12,8.32,8.77,7.1
1987-03,1.29,1.64,4.2,2.61,1.99,-1.39,3.27,1.99,1.2,4.66,3.6,3.54,1.62,2.45,1.46
1987-04,-3.19,-0.53,-2.26,-1.55,-0.81,-4.35,-2.17,0.05,-1.58,-2.4,-2.01,-0.72,-2.54,-2.09,0.32
1987-05,0.15,0.75,0.39,0.58,0.62,-0.5,0.5,0.61,0.93,-0.38,1.45,0.37,0.82,1.5,-0.4
1987-06,4.72,6.62,4.77,3.07,-0.16,5.78,4.28,7.42,5.94,4.92,4.58,3.84,1.72,1.19,-2.19
1987-07,2.53,4.88,5.1,5.23,4.51,1.37,3.34,4.28,5.47,5.65,4.23,4.09,6.89,4.56,4.44
1987-08,4.73,4.53,3.2,3.32,2.5,4.87,4.57,4.99,4.09,4.53,1.4,3.65,2.95,3.81,0.89
1987-09,-3.24,-1.82,-1.63,-1.66,-1.06,-4.22,-2.47,-1.76,-1.87,-2.31,-0.72,-2.6,-0.47,-0.66,-1.61
1987-10,-16.34,-21.58,-24.49,-29.73,-30.9,-13.89,-17.53,-21.41,-21.76,-24.35,-24.63,-30.24,-29.14,-31.49,-30.25
1987-11,-4.81,-7.64,-6.9,-9.33,-9.29,-2.02,-6.47,-6.9,-8.46,-6.76,-7.05,-9.81,-8.56,-9.99,-8.19
1987-12,3.14,6.37,8.79,8.35,10.7,2.49,3.56,5.58,7.47,6.82,11.21,7.65,9.34,11.05,10.2
1988-01,7.71,4.69,3.95,2.79,1.39,8.33,7.29,6.18,3.56,4.75,3.3,2.44,3.27,0.9,2.15
1988-02,1.26,5.13,5.47,8.92,9.32,0.16,2.3,5.24,4.97,4.9,6.19,8.48,9.5,9.61,8.91
1988-03,-2.65,-2.17,-2.68,-0.77,3.15,-2.07,-3.04,-2.75,-1.53,-2.97,-2.28,-1.61,0.54,3.54,2.71
1988-04,-0.53,1.23,2.03,0.46,1.21,-0.03,-0.88,1.18,1.3,1.92,2.21,-0.16,1.29,1.65,0.62
1988-05,1.52,1.11,-1.08,-1.12,-3.07,2.41,1.08,0.62,1.4,-1.49,-0.49,-1.84,0.03,-3.03,-3.14
1988-06,3.44,5.23,6.08,7.52,5.78,3.08,3.64,5.54,4.96,6.76,5.17,6.18,9.64,6.43,4.64
1988-07,0.0,-0.39,-1.01,-2.4,-1.89,-0.41,0.2,-0.83,-0.02,-1.05,-0.95,-2.62,-2.13,-2.68,-0.49
1988-08,-1.1,-2.8,-3.21,-4.12,-3.25,-0.36,-1.57,-2.93,-2.68,-2.54,-3.95,-3.76,-4.62,-3.35,-3.04
1988-09,4.18,3.83,4.71,3.95,1.7,3.43,4.59,4.69,2.94,4.42,4.99,4.03,3.85,2.46,0.04
1988-10,3.6,2.09,1.05,0.01,-1.43,1.99,4.54,1.38,3.19,1.51,0.4,0.2,-0.23,-0.42,-3.37
1988-11,-1.25,-1.21,-1.96,-2.57,-2.92,-0.89,-1.5,-0.96,-1.65,-2.25,-1.57,-2.51,-2.66,-4.9,-0.52
1988-12,1.39,1.8,2.22,3.6,3.77,1.3,1.44,1.81,1.79,2.12,2.35,3.71,3.48,5.35,1.19
1989-01,5.81,7.31,7.31,6.4,5.55,3.8,6.73,7.3,7.31,6.78,7.91,7.1,5.6,5.57,5.52
1989-02,-2.04,-2.55,-1.56,1.11,0.21,-1.58,-2.29,-2.53,-2.58,-0.95,-2.34,1.45,0.69,0.34,0.0
1989-03,2.55,2.63,2.05,1.32,0.99,2.69,2.47,1.63,3.64,1.51,2.79,1.15,1.54,0.8,1.23
1989-04,4.44,5.82,4.81,5.38,3.65,4.28,4.53,5.65,6.04,5.0,4.56,4.94,6.05,5.16,1.33
1989-05,3.31,4.4,4.72,4.34,3.86,4.62,2.6,4.38,4.41,5.08,4.34,3.24,6.07,4.92,1.87
1989-06,0.69,-0.48,-1.18,-1.95,-2.05,1.71,-0.05,0.07,-1.24,-0.86,-1.64,-1.36,-2.7,-1.93,-2.28
1989-07,5.57,9.76,10.43,6.54,2.61,5.35,5.67,9.26,10.21,11.22,9.21,6.37,6.76,4.16,-0.22
1989-08,2.38,2.2,1.59,2.8,2.06,1.24,3.07,2.22,2.17,1.3,1.97,3.0,2.65,3.52,-0.07
1989-09,-0.53,0.38,-0.48,-0.1,0.24,-0.38,-0.6,0.3,0.48,-0.69,-0.18,0.14,-0.35,0.08,0.51
1989-10,-2.04,-1.22,-3.67,-5.74,-7.46,-0.13,-3.01,0.12,-2.75,-3.58,-3.78,-4.12,-7.42,-6.17,-9.7
1989-11,2.41,1.94,2.13,1.19,-1.31,2.66,2.24,1.59,2.31,2.66,1.6,1.37,0.9,-1.43,-1.08
1989-12,3.54,1.98,1.36,0.46,-0.16,4.44,2.88,1.88,2.07,1.31,1.41,1.3,-0.54,0.29,-1.04
1990-01,-5.59,-6.97,-8.04,-7.73,-10.84,-5.11,-5.84,-6.0,-7.95,-7.95,-8.14,-8.1,-7.18,-10.01,-12.94
1990-02,1.35,0.89,2.06,3.12,3.42,1.36,1.34,0.21,1.62,1.53,2.83,2.63,3.89,3.7,2.55
1990-03,1.75,2.85,2.24,3.18,2.31,-0.05,2.44,2.5,3.19,2.61,1.69,1.5,5.17,2.73,1.25
1990-04,-2.25,-2.29,-2.7,-4.23,-3.67,-3.44,-1.53,-3.06,-1.39,-1.93,-3.78,-4.16,-4.32,-3.28,-4.51
1990-05,7.31,9.65,10.84,10.39,9.23,6.45,7.85,10.4,8.57,10.26,11.56,10.57,10.07,10.72,5.87
1990-06,-1.26,1.32,-1.2,-1.33,-0.49,-0.04,-1.98,1.89,0.59,-1.3,-1.07,-1.58,-0.92,-0.94,0.49
1990-07,1.72,-1.08,-2.37,-5.12,-6.72,2.07,1.5,-0.74,-1.46,-1.05,-4.54,-4.69,-5.6,-6.72,-6.72
1990-08,-8.5,-8.22,-10.75,-10.87,-14.42,-9.02,-8.16,-8.38,-8.1,-9.46,-12.25,-9.66,-12.24,-14.49,-14.27
1990-09,-1.41,-5.83,-5.38,-9.01,-11.2,-1.27,-1.48,-5.42,-6.24,-4.08,-7.16,-8.52,-9.9,-9.55,-14.82
1990-10,0.35,0.27,-1.55,-4.85,-6.14,4.85,-1.58,-0.23,0.88,-0.5,-3.34,-3.62,-6.54,-5.84,-6.72
1990-11,3.88,6.83,7.9,10.37,10.25,2.99,4.52,7.83,6.03,6.93,9.77,8.3,13.36,11.37,7.98
1990-12,2.13,2.13,4.12,6.85,2.15,2.06,2.17,2.11,2.16,3.45,5.33,7.36,6.1,4.13,-3.68
1991-01,1.03,5.1,8.73,11.72,11.47,-0.78,2.25,3.47,7.09,7.57,10.51,11.09,12.44,12.54,8.16
1991-02,6.91,6.83,7.24,11.35,14.94,6.16,7.29,6.02,7.91,6.96,7.58,10.88,12.09,14.16,17.01
1991-03,2.45,3.15,2.01,5.41,7.73,2.35,2.48,2.87,3.5,1.67,2.56,5.7,4.9,7.65,7.98
1991-04,0.8,-0.05,0.51,-0.47,0.06,0.24,1.05,0.36,-0.57,0.8,0.17,-0.77,0.03,0.39,-0.99
1991-05,1.17,4.64,7.81,5.68,3.32,0.47,1.47,4.45,4.94,8.15,7.48,5.28,6.23,4.79,-0.78
1991-06,-2.44,-4.28,-5.6,-5.93,-8.68,-1.76,-2.82,-3.93,-4.79,-5.39,-5.99,-6.27,-5.34,-8.81,-8.32
1991-07,4.1,4.29,5.33,5.9,5.35,4.47,3.94,4.59,3.94,5.3,5.37,5.43,6.81,5.64,4.56
1991-08,2.01,3.18,1.95,4.31,4.69,2.69,1.79,3.07,3.29,2.6,1.22,3.07,6.06,4.67,4.75
1991-09,0.52,-2.22,-2.62,-1.67,-0.61,2.77,-0.64,-1.52,-2.94,-3.09,-2.09,-2.27,-0.98,-0.22,-1.58
1991-10,1.97,2.16,0.19,1.29,3.36,2.33,1.74,1.46,3.02,-0.03,0.42,1.8,0.54,3.38,3.3
1991-11,-2.35,-3.44,-5.85,-5.04,-5.92,-2.11,-2.5,-3.54,-3.27,-4.98,-7.0,-5.41,-4.53,-5.31,-7.12
1991-12,9.26,12.75,11.23,12.76,11.04,5.46,12.13,11.62,14.64,10.67,12.07,11.3,14.32,12.62,8.18
1992-01,-2.62,-2.78,2.21,4.68,10.58,-4.02,-1.72,-2.75,-2.82,1.97,2.5,3.98,5.31,8.49,14.74
1992-02,-0.46,1.25,3.12,3.63,2.85,-0.99,-0.1,0.57,2.29,3.18,3.04,5.35,1.27,3.6,1.24
1992-03,-1.37,-1.79,-2.71,-3.54,-6.03,-0.37,-1.88,-2.2,-1.13,-2.29,-3.24,-2.92,-4.64,-5.83,-6.42
1992-04,4.05,1.72,1.14,-2.21,-6.14,4.65,3.51,1.97,1.38,0.56,1.86,-2.29,-2.09,-4.07,-9.36
1992-05,0.56,0.82,0.69,0.34,-0.24,1.03,0.28,1.34,0.13,1.05,0.16,1.18,-0.68,0.1,-0.77
1992-06,-0.48,-2.22,-1.97,-3.53,-5.98,1.49,-1.36,-2.46,-1.88,-2.02,-1.91,-5.12,-1.18,-5.41,-6.81
1992-07,4.33,3.86,3.93,3.62,4.79,6.31,3.4,3.93,3.79,4.81,2.94,2.66,4.73,5.98,3.14
1992-08,-1.12,-1.38,-3.93,-2.61,-4.66,-0.76,-1.38,-0.76,-2.21,-4.02,-3.82,-2.08,-3.37,-3.91,-5.77
1992-09,1.73,0.63,1.65,2.09,1.58,2.04,1.5,0.18,1.18,2.34,0.96,1.93,2.32,1.43,1.8
1992-10,-0.27,1.22,1.58,4.3,5.04,-1.36,0.7,0.68,2.14,2.05,1.05,3.63,5.06,5.67,4.1
1992-11,2.3,3.66,5.72,7.15,9.71,0.69,3.14,3.18,4.3,5.29,6.52,5.79,8.53,10.32,8.64
1992-12,2.66,1.47,-0.01,2.89,2.84,2.37,2.94,1.16,1.91,-0.42,0.56,3.64,2.15,3.57,1.84
1993-01,0.77,-0.88,2.76,4.76,2.81,1.62,0.27,-1.18,-0.52,1.68,3.97,6.42,2.95,2.3,3.67
1993-02,3.29,0.4,-0.85,-2.34,-4.79,3.83,2.83,-0.01,0.99,-0.4,-1.76,-2.53,-2.12,-4.57,-5.1
1993-03,2.6,1.99,3.09,2.87,2.72,2.35,2.79,1.87,2.12,2.18,4.22,2.83,2.9,3.23,2.01
1993-04,-1.48,-3.88,-3.9,-1.17,-3.73,-0.79,-1.9,-3.06,-4.87,-4.48,-3.08,-1.81,-0.46,-4.65,-2.52
1993-05,1.18,2.21,2.96,5.91,6.99,0.13,2.19,2.89,1.5,2.64,3.32,4.94,7.05,7.25,6.59
1993-06,1.89,0.33,0.74,-1.54,0.55,1.82,1.94,-0.14,0.86,1.04,0.37,-1.7,-1.28,0.61,0.42
1993-07,0.98,0.63,-1.81,-0.89,-0.33,1.59,0.64,0.38,0.99,-1.49,-2.25,-1.29,-0.27,-0.47,-0.05
1993-08,3.35,3.23,4.41,5.23,4.63,3.64,3.1,3.36,3.06,4.49,4.28,6.18,3.8,5.61,3.31
1993-09,-0.62,-0.16,-0.16,1.16,2.92,-0.41,-0.77,-0.05,-0.27,-0.69,0.34,1.11,1.23,3.65,1.88
1993-10,-0.09,1.26,3.13,2.77,3.61,-0.52,0.25,0.14,2.66,3.07,3.19,2.35,3.31,2.91,4.5
1993-11,-2.83,-0.97,-0.34,-1.89,-2.65,-3.15,-2.49,-2.06,0.87,-0.03,-0.68,-1.34,-2.68,-1.78,-3.79
1993-12,1.87,1.78,1.17,2.52,2.56,2.72,1.23,0.79,2.75,-0.21,2.99,2.07,3.02,4.05,0.88
1994-01,1.99,3.24,4.04,3.16,4.39,1.98,2.0,2.81,3.65,4.13,3.92,4.03,2.1,4.46,4.31
1994-02,-2.76,-3.15,-2.26,-0.57,-0.65,-3.02,-2.37,-4.34,-1.48,-1.8,-2.73,-1.85,0.61,-0.69,-0.61
1994-03,-3.63,-4.54,-3.96,-5.73,-6.78,-3.14,-4.46,-4.23,-4.81,-3.94,-3.99,-5.02,-6.52,-6.22,-7.46
1994-04,1.65,1.64,0.41,1.3,-2.53,1.33,2.09,2.69,0.37,0.66,0.05,1.54,0.99,-2.07,-3.02
1994-05,1.4,1.11,1.25,0.6,-1.41,1.53,1.23,1.17,1.05,1.01,1.64,1.08,0.18,-1.14,-1.64
1994-06,-2.6,-2.1,-2.06,-2.66,-5.74,-3.14,-2.06,-2.08,-2.12,-1.36,-3.14,-1.84,-3.67,-4.58,-6.63
1994-07,3.58,2.55,2.78,3.93,2.42,3.52,3.61,3.38,1.89,2.63,2.96,4.47,2.9,3.13,1.8
1994-08,3.23,3.54,3.93,6.34,7.85,3.44,2.99,2.57,4.56,3.82,4.05,6.29,6.4,7.59,8.1
