Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2012-04,0.84,-0.58,-0.74,-1.66,-2.38,0.88,0.81,-0.47,-0.67,-0.41,-1.07,-1.75,-1.57,-1.51,-2.86
2012-05,-3.06,-4.97,-6.47,-7.79,-8.67,-2.42,-3.52,-4.91,-5.03,-5.58,-7.4,-7.24,-8.28,-7.24,-9.59
2012-06,4.1,3.52,4.12,5.14,2.97,3.98,4.17,3.54,3.5,3.3,4.92,5.15,5.13,5.12,1.74
2012-07,0.15,-0.63,-1.0,-0.81,-1.82,1.48,-0.56,-1.28,0.04,-1.08,-0.94,-0.52,-1.1,-1.68,-1.9
2012-08,0.88,2.67,2.75,3.92,2.59,-0.78,2.06,2.18,3.2,1.56,3.81,3.86,3.98,3.77,1.95
2012-09,2.99,3.18,3.43,4.36,4.32,2.46,3.36,2.83,3.53,3.49,3.37,3.71,5.04,3.84,4.64
2012-10,-0.26,-0.54,-1.28,-2.02,-3.48,-0.27,-0.26,-0.47,-0.62,-1.04,-1.52,-1.66,-2.31,-3.49,-3.47
2012-11,0.44,1.03,1.16,0.52,-0.44,-0.32,0.99,1.51,0.65,1.76,0.61,0.6,0.45,-0.64,-0.31
2012-12,1.1,2.49,3.23,3.96,1.67,0.25,1.7,2.26,2.7,3.35,3.13,4.33,3.63,3.05,0.87
2013-01,5.38,6.42,6.72,7.21,8.84,5.47,5.3,6.35,6.48,6.89,6.55,6.85,7.62,8.36,9.15
2013-02,2.25,1.92,1.46,1.31,0.13,3.06,1.56,2.58,1.33,1.71,1.23,1.06,1.53,0.77,-0.22
2013-03,4.44,4.24,4.35,4.51,4.42,4.46,4.42,4.95,3.68,4.3,4.39,4.39,4.61,5.05,4.06
2013-04,1.11,0.19,-0.94,-0.31,-0.27,1.64,0.68,0.38,0.0,-0.72,-1.15,0.34,-0.94,-0.49,-0.15
2013-05,0.94,3.95,5.27,5.82,6.0,-0.48,1.93,4.1,3.82,5.51,5.04,6.4,5.33,6.05,5.97
2013-06,0.63,0.69,-0.17,0.39,-0.66,1.12,0.22,0.95,0.4,-0.07,-0.26,-0.3,0.94,0.25,-1.23
2013-07,5.59,6.54,7.28,7.31,8.98,5.13,6.04,6.66,6.43,7.54,7.04,6.63,7.87,7.99,9.6
2013-08,-2.75,-2.55,-2.74,-2.17,-1.41,-2.15,-3.34,-2.58,-2.52,-2.44,-3.03,-2.33,-2.05,-1.62,-1.3
2013-09,3.36,5.47,5.52,5.62,6.71,2.82,3.91,5.24,5.67,5.39,5.64,6.2,5.05,6.8,6.65
2013-10,3.8,3.87,4.08,3.36,0.7,3.6,4.0,3.8,3.93,4.54,3.65,3.08,3.64,2.25,-0.18
2013-11,2.56,3.68,4.8,4.43,4.58,2.53,2.6,3.39,3.99,4.69,4.9,4.38,4.48,4.33,4.73
2013-12,2.08,2.07,2.41,2.36,3.98,1.84,2.31,2.19,1.95,2.57,2.28,2.72,2.01,4.26,3.84
2014-01,-2.13,-3.36,-3.61,-1.22,4.51,-2.14,-2.11,-3.43,-3.29,-3.68,-3.54,-1.96,-0.59,-0.41,7.13
2014-02,3.76,3.78,4.36,4.62,5.27,2.98,4.61,3.86,3.7,4.34,4.39,4.16,5.04,4.74,5.53
2014-03,1.35,1.52,1.29,0.09,-1.7,1.85,0.82,1.49,1.56,1.41,1.19,0.53,-0.22,-0.32,-2.36
2014-04,0.02,-2.49,-2.86,-2.22,-7.22,1.03,-0.98,-2.19,-2.8,-2.63,-3.08,-2.15,-2.29,-4.52,-8.52
2014-05,1.31,1.23,0.87,0.51,-1.37,1.17,1.42,1.56,0.94,1.73,0.12,0.45,0.56,0.01,-2.13
2014-06,3.22,3.61,3.53,3.91,6.55,2.7,3.68,3.43,3.79,3.22,3.8,3.66,4.15,4.97,7.41
2014-07,-3.2,-3.19,-3.98,-4.21,-6.6,-3.41,-3.02,-2.87,-3.47,-4.09,-3.88,-3.81,-4.54,-4.77,-7.57
2014-08,4.0,3.68,3.77,4.2,4.21,3.69,4.32,3.84,3.55,3.5,4.01,4.51,3.9,4.5,4.06
2014-09,-1.92,-3.63,-4.28,-4.71,-6.57,-1.57,-2.32,-3.46,-3.77,-4.08,-4.44,-4.76,-4.67,-5.52,-7.26
2014-10,5.26,5.31,4.74,3.97,-0.3,4.57,5.98,5.26,5.35,5.43,4.06,4.45,3.5,1.44,-1.47
2014-11,1.96,1.15,0.8,-0.35,-1.74,2.08,1.84,1.79,0.67,0.89,0.72,0.05,-0.67,-0.48,-2.53
2014-12,2.11,2.41,2.5,2.7,1.05,1.67,2.55,2.45,2.39,2.17,2.77,2.22,3.09,1.82,0.48
2015-01,-2.05,-3.51,-3.89,-3.47,-3.38,-1.49,-2.59,-3.18,-3.84,-3.52,-4.29,-3.03,-3.87,-3.4,-3.37
2015-02,3.99,6.08,6.6,6.34,7.96,3.96,4.01,5.57,6.54,6.52,6.66,6.03,6.61,7.37,8.32
2015-03,0.7,1.42,1.66,1.34,-2.0,0.61,0.8,1.5,1.35,1.52,1.79,1.5,1.19,0.86,-4.0
2015-04,-0.99,-1.3,-0.64,-0.9,1.83,-0.56,-1.47,-1.42,-1.2,-0.77,-0.49,-1.27,-0.59,-0.41,3.43
2015-05,1.53,1.38,1.22,1.05,0.75,1.68,1.37,1.35,1.4,0.53,1.82,1.06,1.04,1.67,0.14
2015-06,0.97,0.81,0.68,0.28,-1.63,1.21,0.72,0.3,1.24,1.04,0.37,0.21,0.34,0.67,-3.1
2015-07,2.1,-0.06,-1.09,-2.49,-6.64,2.29,1.91,0.37,-0.5,-1.07,-1.1,-2.09,-2.89,-4.6,-7.78
2015-08,-3.34,-4.77,-4.67,-4.45,-4.92,-2.91,-3.74,-4.68,-4.85,-4.65,-4.7,-4.53,-4.39,-5.45,-4.6
2015-09,-0.24,-2.48,-4.0,-5.09,-10.75,0.29,-0.84,-2.0,-2.93,-3.87,-4.1,-4.77,-5.38,-8.58,-12.51
2015-10,4.8,5.65,5.87,5.65,4.4,4.51,5.16,4.65,6.72,6.57,5.15,6.45,4.96,5.02,3.92
2015-11,2.33,1.95,2.49,2.12,2.97,2.66,1.96,1.92,1.99,2.26,2.74,2.16,2.08,1.83,3.84
2015-12,-1.35,-3.72,-3.78,-4.22,-7.39,-0.51,-2.17,-3.56,-3.86,-3.29,-4.24,-4.41,-4.06,-5.44,-8.8
2016-01,-2.94,-6.09,-7.26,-9.21,-15.3,-1.93,-4.02,-5.84,-6.3,-7.12,-7.39,-8.5,-9.8,-15.3,-15.3
2016-02,0.63,0.4,0.43,1.56,-0.91,0.93,0.33,-0.18,0.86,0.49,0.37,2.4,0.92,0.27,-1.89
2016-03,5.1,6.66,7.03,7.39,12.04,4.24,5.87,6.3,7.02,6.58,7.45,7.97,6.91,8.48,15.29
2016-04,1.05,1.37,2.08,3.39,7.49,0.69,1.36,1.61,1.11,1.68,2.42,3.55,3.24,6.99,7.96
2016-05,2.28,2.03,1.5,-0.35,-1.04,2.19,2.36,1.76,2.3,1.23,1.79,-0.57,-0.14,0.3,-2.29
2016-06,1.61,-0.57,-1.3,-0.39,-0.8,2.43,0.95,-0.42,-0.72,-1.33,-1.27,-0.13,-0.59,-0.16,-1.34
2016-07,2.27,4.11,5.32,7.48,7.36,1.26,3.11,3.86,4.35,5.04,5.64,7.46,7.49,6.74,7.82
2016-08,0.16,1.78,1.67,2.09,3.4,-0.61,0.89,1.63,1.93,2.43,0.82,0.84,3.0,3.88,3.09
2016-09,-0.03,0.55,1.25,2.54,4.4,0.09,-0.13,0.67,0.45,0.75,1.77,2.46,2.61,3.66,4.91
2016-10,-0.59,-1.19,-2.94,-4.9,-10.81,-0.72,-0.48,-0.96,-1.42,-2.8,-3.06,-4.0,-5.7,-7.78,-12.68
2016-11,8.66,9.55,10.24,9.35,8.19,8.54,8.77,8.81,10.19,10.41,10.08,9.66,9.1,8.54,7.98
2016-12,3.71,3.71,3.69,2.55,-0.78,3.07,4.36,4.32,3.2,4.04,3.36,2.81,2.31,0.67,-1.63
2017-01,1.2,1.09,0.08,0.45,3.62,1.12,1.26,1.17,1.02,0.54,-0.37,-0.15,0.89,1.88,4.58
2017-02,3.03,2.29,1.98,1.38,1.37,3.2,2.89,2.77,1.88,2.29,1.7,1.35,1.41,0.67,1.74
2017-03,0.59,0.32,0.39,1.26,0.37,0.31,0.82,0.33,0.32,-0.11,0.89,1.33,1.21,1.21,-0.04
2017-04,1.67,1.51,1.75,1.32,-2.21,1.63,1.7,1.55,1.46,1.64,1.82,1.52,1.16,0.54,-3.65
2017-05,1.94,-0.04,-1.23,-2.36,-4.53,2.35,1.62,0.49,-0.44,-1.21,-1.24,-2.11,-2.56,-2.23,-5.54
2017-06,0.73,2.03,2.97,4.17,5.08,0.23,1.11,1.6,2.39,2.56,3.37,4.04,4.28,4.3,5.49
2017-07,1.37,0.94,0.65,-0.09,-1.45,1.66,1.14,0.49,1.34,0.71,0.6,0.59,-0.66,0.91,-2.86
2017-08,0.44,-1.05,-1.36,-1.92,-2.67,1.16,-0.18,-1.16,-0.95,-1.64,-1.1,-2.1,-1.74,-1.55,-3.32
2017-09,2.01,5.8,6.56,7.22,9.78,0.79,3.09,5.08,6.46,6.06,6.99,6.49,7.96,7.91,10.94
2017-10,2.53,2.08,1.33,0.51,-2.48,2.6,2.48,2.26,1.92,1.0,1.68,0.68,0.35,-0.45,-3.74
2017-11,3.32,2.69,3.09,3.3,3.98,3.34,3.31,2.61,2.76,3.91,2.4,3.15,3.43,2.66,4.68
2017-12,-0.26,0.19,-0.06,0.97,2.67,-1.3,0.63,0.13,0.22,-0.72,0.55,1.32,0.69,0.77,3.62
2018-01,2.8,3.29,3.33,3.12,2.94,1.42,4.07,3.08,3.47,3.35,3.29,2.5,3.78,2.91,2.95
2018-02,-3.5,-3.86,-3.27,-3.55,-4.91,-3.67,-3.33,-3.95,-3.79,-3.7,-2.78,-2.95,-4.16,-3.33,-5.67
2018-03,1.33,0.99,0.98,0.99,0.75,1.97,0.68,0.66,1.31,0.41,1.54,1.46,0.58,1.22,0.54
2018-04,0.87,0.82,0.35,1.01,0.68,1.02,0.73,0.54,1.11,0.7,0.05,-0.23,1.87,0.96,0.54
2018-05,2.49,3.35,4.46,6.03,6.31,2.11,2.84,3.7,3.0,4.39,4.52,4.53,7.13,5.19,6.89
2018-06,1.57,0.9,0.9,1.35,0.44,1.79,1.41,0.64,1.19,0.55,1.19,0.98,1.63,2.85,-0.75
2018-07,2.0,2.31,2.55,1.12,-2.06,1.86,2.13,1.96,2.7,2.44,2.63,1.2,1.06,0.59,-3.25
2018-08,2.19,2.15,2.48,4.12,4.58,1.74,2.66,2.34,1.98,2.28,2.68,3.5,4.7,4.9,4.43
2018-09,-1.33,-1.68,-1.22,-1.82,-1.95,-0.87,-1.72,-1.53,-1.84,-1.15,-1.29,-1.64,-2.01,-2.45,-1.7
2018-10,-6.24,-8.04,-9.18,-10.32,-13.17,-5.28,-7.24,-7.38,-8.64,-8.27,-10.08,-10.01,-10.59,-12.5,-13.51
2018-11,3.23,2.04,1.64,-1.31,-2.67,3.53,2.94,2.32,1.73,1.8,1.52,-0.42,-1.97,-2.76,-2.63
2018-12,-8.49,-10.12,-10.53,-12.9,-17.27,-6.77,-10.18,-10.03,-10.22,-9.59,-11.35,-11.99,-13.9,-14.25,-18.5
2019-01,6.32,9.05,10.69,12.9,20.53,4.64,8.11,8.63,9.52,10.9,10.5,12.01,13.76,16.23,22.77
2019-02,4.32,5.25,4.66,5.51,6.07,3.8,4.88,5.68,4.81,4.9,4.43,4.84,6.25,5.39,6.43
2019-03,-0.96,-2.51,-2.33,-2.41,-0.09,-0.23,-1.7,-1.96,-3.08,-2.5,-2.15,-2.41,-2.4,-1.38,0.53
2019-04,3.66,4.41,4.54,3.0,0.18,3.15,4.08,4.38,4.45,5.14,3.95,3.54,2.6,0.78,-0.1
2019-05,-3.01,-6.46,-7.75,-8.64,-10.78,-1.21,-4.76,-6.16,-6.73,-7.56,-7.95,-8.13,-9.07,-10.38,-10.97
2019-06,4.9,6.53,7.82,7.34,3.59,3.87,5.82,6.73,6.35,7.91,7.74,7.9,6.82,4.08,3.34
2019-07,1.36,1.7,1.04,-0.22,-4.12,0.79,1.79,1.29,2.09,1.19,0.9,-1.1,0.56,-1.57,-5.58
2019-08,-0.51,-4.07,-5.7,-6.3,-6.86,0.98,-1.67,-4.46,-3.7,-5.48,-5.88,-6.46,-6.15,-7.65,-6.23
2019-09,2.26,3.69,3.89,2.3,0.92,2.07,2.42,3.11,4.36,4.05,3.74,3.5,1.28,2.7,-0.46
2019-10,0.93,2.18,1.47,1.17,-2.47,0.3,1.49,2.02,2.34,1.8,1.1,1.5,0.87,-0.49,-4.3
2019-11,1.51,3.54,4.44,4.41,4.53,0.97,1.97,2.97,4.09,4.67,4.19,4.47,4.35,5.11,4.07
2019-12,2.69,2.47,2.11,3.68,9.48,2.78,2.62,2.46,2.48,1.76,2.42,2.88,4.41,6.14,11.77
2020-01,-1.94,-2.34,-3.09,-3.33,0.68,-1.42,-2.5,-3.02,-1.69,-2.52,-3.59,-3.56,-3.11,-1.08,1.67
2020-02,-9.11,-8.95,-8.19,-8.78,-4.99,-8.45,-9.81,-8.79,-9.12,-8.39,-8.02,-8.93,-8.63,-6.88,-4.06
2020-03,-16.71,-19.55,-21.69,-26.19,-24.58,-15.57,-18.24,-17.81,-21.55,-21.36,-21.96,-24.0,-28.07,-26.47,-23.45
2020-04,9.57,13.01,15.97,22.72,31.08,8.63,10.62,13.81,12.25,14.07,17.41,19.63,25.71,26.0,35.13
2020-05,5.43,6.91,6.86,10.56,9.46,5.13,5.8,6.29,7.6,6.27,7.45,9.34,11.77,10.65,8.45
2020-06,0.68,3.0,7.74,8.82,10.63,0.82,0.55,3.47,2.62,8.43,7.09,6.93,10.88,9.13,11.93
2020-07,5.01,4.08,2.23,2.35,7.54,5.96,4.25,4.41,3.85,2.09,2.34,2.39,2.32,7.24,7.81
2020-08,2.61,3.9,5.67,6.67,3.25,2.15,2.95,3.57,4.17,5.16,6.07,6.14,7.14,8.15,-0.66
2020-09,-1.87,-3.13,-2.91,-3.54,-2.26,-1.7,-2.02,-3.09,-3.17,-2.98,-2.85,-3.58,-3.49,-2.58,-2.06
2020-10,0.0,2.28,4.1,3.04,-1.6,-0.33,0.33,1.79,2.65,3.04,5.07,3.82,2.24,-0.21,-2.38
2020-11,9.39,13.62,16.79,22.2,27.82,7.47,11.35,12.91,14.16,16.59,16.94,20.24,24.22,25.96,28.95
2020-12,4.92,7.03,8.33,11.91,10.99,2.98,6.56,6.45,7.53,8.41,8.27,9.19,14.49,8.54,13.0
2021-01,-0.6,0.94,3.12,7.24,28.08,-0.85,-0.4,0.34,1.48,2.74,3.43,5.61,8.81,15.09,38.6
2021-02,2.61,6.57,9.76,10.52,11.22,1.31,3.81,6.41,6.71,8.86,10.45,10.51,10.54,12.47,10.33
2021-03,6.56,6.38,4.08,1.48,-2.3,6.8,6.33,6.43,6.33,4.11,4.06,3.29,-0.63,-0.92,-2.93
2021-04,3.93,3.65,2.94,3.09,-1.84,3.55,4.3,4.14,3.28,2.91,2.96,4.08,2.0,1.8,-3.51
2021-05,0.67,2.57,2.62,1.26,0.6,0.73,0.62,2.32,2.75,2.88,2.37,1.66,0.88,1.13,0.35
2021-06,-0.63,-0.84,-1.25,2.73,7.17,-0.42,-0.9,-0.32,-1.34,-1.4,-1.11,1.02,4.16,4.39,8.6
2021-07,1.59,0.8,-0.38,-2.38,-10.05,1.3,2.04,0.89,0.74,-0.83,0.06,-1.91,-2.78,-7.62,-11.34
2021-08,1.27,2.47,2.11,2.34,2.9,0.73,2.09,2.27,2.61,2.16,2.06,2.81,1.91,1.17,3.9
2021-09,-2.75,-2.75,-1.51,-2.43,-3.64,-2.05,-3.84,-2.9,-2.6,-2.36,-0.44,-2.43,-2.43,-3.42,-3.77
2021-10,3.42,4.27,4.33,2.5,0.04,2.78,4.45,4.49,4.07,4.58,4.03,2.83,2.18,1.45,-0.76
2021-11,-0.92,-1.96,-2.39,-5.18,-10.0,-0.2,-2.04,-1.45,-2.34,-1.66,-3.1,-4.24,-5.89,-10.06,-9.97
2021-12,3.85,5.6,4.28,0.4,-6.81,2.58,6.06,5.41,5.8,4.98,3.62,2.85,-1.72,-3.21,-8.82
2022-01,-1.93,-3.66,-5.26,-7.39,-14.78,-1.13,-3.3,-3.38,-3.93,-4.96,-5.52,-6.17,-8.45,-11.74,-16.45
2022-02,0.35,-0.01,0.38,0.85,-1.94,0.63,-0.09,-0.54,0.54,-0.29,1.03,1.91,-0.06,0.35,-3.1
2022-03,1.51,0.06,-0.01,1.3,2.74,1.62,1.3,0.28,-0.19,-0.79,0.61,-0.42,2.52,3.34,2.45
2022-04,-2.88,-6.26,-7.03,-9.83,-18.69,-1.68,-5.13,-5.74,-6.8,-7.05,-7.01,-7.48,-11.56,-14.34,-20.89
2022-05,0.77,1.83,0.91,-2.08,-6.68,0.38,1.51,2.67,1.05,1.33,0.54,-0.17,-3.47,-4.23,-8.11
2022-06,-2.81,-6.36,-8.03,-10.39,-6.29,-1.94,-4.78,-5.53,-7.22,-7.28,-8.67,-9.57,-10.96,-7.54,-5.62
2022-07,3.57,7.45,9.72,10.32,9.23,2.81,5.45,7.07,7.86,9.21,10.17,9.55,10.93,9.21,9.25
2022-08,-1.67,-2.86,-2.97,-1.06,2.71,-1.06,-3.27,-2.93,-2.79,-3.33,-2.64,-1.45,-0.79,1.65,3.22
2022-09,-3.92,-8.1,-10.96,-11.07,-14.46,-2.79,-6.83,-7.51,-8.73,-10.7,-11.19,-10.81,-11.28,-12.18,-15.72
2022-10,6.59,10.66,10.33,8.85,3.43,4.88,10.35,10.46,10.82,11.04,9.75,9.57,8.22,7.14,1.55
2022-11,2.72,5.0,4.61,2.71,-4.93,1.87,4.69,5.15,4.84,6.33,3.14,2.78,2.64,-0.5,-7.04
2022-12,-2.46,-4.51,-4.64,-5.86,-8.75,-1.59,-4.37,-4.61,-4.39,-5.32,-3.98,-5.56,-6.15,-6.84,-9.79
2023-01,1.82,6.84,11.32,15.33,25.72,1.02,3.21,5.66,7.93,10.21,12.37,15.85,14.86,20.84,28.43
2023-02,-0.57,-0.98,-1.39,-2.64,-7.36,-0.5,-0.68,-1.37,-0.6,-1.44,-1.35,-0.99,-4.13,-4.09,-8.99
2023-03,-3.62,-5.17,-3.95,-3.48,-9.85,-2.59,-5.4,-4.93,-5.41,-4.2,-3.73,-3.33,-3.6,-6.83,-10.92
2023-04,0.09,-1.13,-2.84,-2.43,-2.68,0.57,-0.68,-0.66,-1.58,-2.72,-2.95,-2.57,-2.33,-2.52,-2.75
2023-05,-2.53,-3.03,-1.59,-0.7,1.7,-1.91,-3.49,-4.3,-1.95,-0.92,-2.13,-1.51,-0.03,1.57,1.75
2023-06,3.44,7.7,8.53,8.17,4.2,2.14,5.58,6.91,8.51,8.64,8.42,8.74,7.69,7.1,2.71
2023-07,1.27,3.65,5.15,6.97,5.22,0.53,2.43,2.52,4.75,4.51,5.66,6.61,7.28,5.65,5.03
2023-08,-1.05,-2.32,-3.65,-4.65,-11.17,-1.39,-0.58,-2.01,-2.62,-3.21,-4.0,-3.98,-5.17,-7.19,-12.78
