Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2016-07,7.18,4.99,4.51,6.61,4.97,4.71,4.45,4.86,7.32,5.41,4.5,5.03,4.38,4.31,4.6,4.84,4.88,5.6,8.69
2016-08,2.89,1.49,2.07,1.95,1.4,1.93,2.3,1.54,2.05,2.15,0.61,1.69,2.18,1.9,2.75,1.38,1.71,3.27,1.08
2016-09,4.65,1.19,1.11,1.04,1.27,1.04,1.17,0.58,1.39,2.03,0.47,0.97,1.1,0.57,1.85,0.95,0.18,0.38,2.19
2016-10,-10.81,-3.45,-1.87,-3.48,-4.03,-1.66,-2.11,-2.57,-3.61,-5.3,-2.68,-2.02,-1.29,-1.96,-2.28,-2.04,-3.15,-2.86,-4.2
2016-11,7.38,7.67,11.31,11.47,7.45,10.01,11.12,10.64,12.0,6.78,8.15,8.22,11.88,11.06,11.19,11.05,10.2,11.45,12.43
2016-12,-1.34,2.74,4.29,3.58,2.2,3.92,4.45,3.85,3.8,1.77,2.64,4.09,3.76,4.49,4.41,4.59,3.04,2.89,4.52
2017-01,4.61,1.08,-0.4,0.54,1.46,0.32,-0.97,0.04,0.66,1.98,0.92,0.14,0.49,-0.64,-1.34,-0.15,0.26,-0.12,1.27
2017-02,2.33,2.22,1.56,0.62,2.39,1.91,1.48,1.08,0.47,2.07,2.72,1.8,2.02,0.79,2.24,1.17,0.98,0.89,0.13
2017-03,1.1,0.49,0.48,-0.1,0.57,0.5,0.3,0.71,-0.45,0.58,0.55,0.31,0.7,0.21,0.4,0.66,0.76,0.93,-1.54
2017-04,-2.62,2.28,1.4,1.14,2.42,1.35,1.75,1.28,1.13,2.85,1.96,1.93,0.73,1.59,1.92,1.4,1.15,1.91,0.52
2017-05,-4.86,0.51,-1.78,-1.78,0.6,-0.23,-2.23,-1.04,-2.49,1.16,0.01,0.29,-0.78,-1.77,-2.72,-1.94,-0.05,-2.19,-2.72
2017-06,5.73,2.24,3.07,3.15,2.1,2.73,3.54,2.83,2.97,2.5,1.67,2.58,2.89,4.11,2.92,2.16,3.57,2.28,3.53
2017-07,-1.22,0.75,0.22,0.71,0.79,0.37,0.51,0.27,0.73,1.09,0.52,0.65,0.05,0.82,0.19,-0.14,0.67,0.29,1.11
2017-08,-1.75,-1.31,-1.73,-1.94,-0.91,-2.12,-1.89,-1.26,-2.1,-0.52,-1.25,-2.13,-2.11,-1.44,-2.35,-0.92,-1.61,-1.36,-2.74
2017-09,10.26,5.96,6.15,5.25,5.63,6.68,6.11,5.41,5.19,5.29,5.93,6.62,6.74,6.21,6.0,5.44,5.38,4.35,5.92
2017-10,-2.15,1.27,1.36,0.64,1.23,1.32,1.53,1.25,0.28,0.38,2.0,1.36,1.28,2.27,0.75,1.12,1.38,1.01,-0.36
2017-11,3.75,2.23,3.44,4.55,2.14,3.37,3.12,3.7,4.42,1.78,2.48,2.4,4.54,2.31,3.96,2.6,4.81,4.73,4.16
2017-12,2.69,-0.15,0.29,0.86,0.0,-0.4,0.44,0.68,1.03,0.29,-0.27,-0.45,-0.34,0.04,0.85,0.85,0.51,0.16,1.8
2018-01,4.06,3.27,2.87,1.59,3.49,2.89,2.68,2.31,1.67,3.38,3.59,2.84,2.95,2.69,2.66,3.17,1.43,1.15,2.13
2018-02,-4.81,-2.86,-3.93,-4.41,-2.38,-4.1,-3.96,-3.57,-4.63,-1.94,-2.8,-3.82,-4.43,-4.29,-3.62,-3.2,-3.96,-5.17,-4.16
2018-03,-0.13,1.8,0.77,1.47,1.94,1.26,0.79,0.36,2.07,2.39,1.51,1.53,0.95,1.25,0.32,0.48,0.25,2.14,2.02
2018-04,1.33,1.14,0.57,-0.25,1.46,0.57,0.17,0.54,-0.26,2.55,0.46,0.5,0.65,-0.38,0.75,1.3,-0.22,-0.03,-0.47
2018-05,6.43,4.77,4.33,3.82,5.25,3.9,4.98,3.25,4.2,6.79,3.84,3.81,4.01,4.55,5.42,3.45,3.05,4.15,4.24
2018-06,-0.54,1.23,1.25,1.97,1.48,0.93,1.28,1.86,1.74,0.7,2.21,0.72,1.18,1.2,1.36,1.28,2.43,1.22,2.19
2018-07,-2.2,2.1,2.02,1.44,1.81,2.22,2.75,1.73,0.95,1.74,1.88,2.83,1.56,3.25,2.25,0.99,2.58,1.17,0.77
2018-08,4.8,4.81,1.75,1.92,5.86,1.89,1.85,1.45,2.23,7.44,3.98,2.13,1.63,1.67,2.05,1.66,1.22,2.26,2.2
2018-09,-1.37,-1.5,-2.1,-2.0,-1.41,-1.76,-2.0,-2.21,-2.17,-1.36,-1.46,-1.75,-1.77,-2.35,-1.64,-2.73,-1.61,-1.84,-2.46
2018-10,-13.19,-9.95,-8.27,-8.15,-10.13,-8.83,-8.8,-7.33,-8.49,-10.51,-9.66,-9.5,-8.11,-8.98,-8.61,-7.33,-7.33,-7.72,-9.16
2018-11,-2.82,1.6,1.25,-0.6,1.47,1.57,1.52,1.04,-1.45,0.67,2.46,1.92,1.2,1.23,1.83,0.74,1.39,0.25,-2.91
2018-12,-17.77,-10.63,-10.86,-12.21,-10.43,-11.04,-10.75,-11.17,-12.55,-10.48,-10.38,-11.11,-10.97,-10.53,-10.98,-10.97,-11.41,-11.43,-13.51
2019-01,20.71,10.87,9.81,12.54,11.19,9.45,10.58,10.19,13.11,12.35,9.76,10.05,8.81,10.42,10.75,9.34,11.19,12.93,13.27
2019-02,6.1,5.6,4.68,3.4,5.28,6.26,3.93,3.8,3.62,5.23,5.35,6.42,6.1,4.78,3.05,4.6,2.87,2.85,4.28
2019-03,0.48,-1.52,-2.5,-3.07,-1.15,-2.72,-2.61,-2.07,-3.27,-1.26,-1.0,-2.45,-3.03,-2.87,-2.35,-1.63,-2.59,-3.23,-3.31
2019-04,0.13,3.73,3.93,3.61,3.3,4.36,3.72,3.87,3.77,2.65,4.12,4.79,3.89,3.97,3.45,4.43,3.22,3.8,3.74
2019-05,-9.19,-6.71,-7.71,-10.26,-6.74,-6.56,-7.35,-8.98,-11.3,-7.04,-6.36,-6.66,-6.45,-7.52,-7.17,-9.97,-7.81,-10.29,-12.17
2019-06,3.19,7.17,6.9,6.62,6.47,7.72,7.39,7.65,5.55,5.44,7.74,8.92,6.43,7.24,7.55,6.4,9.14,5.55,5.55
2019-07,-3.87,1.09,0.64,-0.56,1.16,0.75,0.49,0.88,-1.23,1.0,1.34,0.93,0.56,1.06,-0.07,1.03,0.72,1.38,-3.73
2019-08,-5.72,-3.85,-4.4,-7.87,-4.3,-3.42,-4.15,-6.0,-8.41,-4.54,-4.03,-2.74,-4.11,-3.52,-4.77,-5.26,-6.82,-7.21,-9.57
2019-09,-1.37,1.7,5.0,6.49,1.14,3.71,4.92,6.03,6.66,0.89,1.42,3.09,4.34,4.31,5.52,5.91,6.16,6.04,7.27
2019-10,-1.28,1.06,1.61,0.73,1.19,1.17,1.42,2.36,-0.31,1.72,0.59,0.74,1.61,1.7,1.14,2.03,2.72,1.62,-2.15
2019-11,4.46,4.04,2.91,2.75,4.21,3.12,2.65,3.79,2.21,4.6,3.77,3.61,2.63,2.79,2.52,3.8,3.79,3.67,0.82
2019-12,7.92,2.97,3.3,5.35,3.05,2.91,3.56,2.74,6.89,2.7,3.44,2.77,3.05,3.38,3.73,3.03,2.41,3.49,10.18
2020-01,3.35,-1.6,-3.75,-7.24,-1.06,-2.6,-3.82,-5.39,-8.15,-0.85,-1.29,-2.94,-2.25,-3.12,-4.52,-5.27,-5.53,-5.22,-11.02
2020-02,-4.0,-7.7,-8.81,-11.41,-7.48,-8.43,-8.26,-9.83,-12.43,-7.21,-7.78,-8.24,-8.63,-7.76,-8.76,-10.16,-9.47,-11.16,-13.69
2020-03,-22.02,-18.04,-22.47,-31.34,-17.32,-19.97,-22.83,-25.68,-33.56,-16.96,-17.72,-19.81,-20.12,-19.99,-25.66,-24.33,-27.16,-30.1,-36.97
2020-04,24.2,14.9,13.7,25.88,15.68,12.48,14.4,14.92,31.23,16.98,14.2,12.98,11.97,12.97,15.84,14.13,15.78,22.45,39.86
2020-05,14.49,6.0,3.01,4.97,6.33,3.83,3.02,4.69,4.51,5.73,7.02,5.19,2.44,3.78,2.26,3.64,5.83,5.9,3.13
2020-06,12.57,3.46,2.17,6.71,3.55,2.84,1.45,5.07,6.6,3.82,3.24,3.23,2.44,1.45,1.46,3.39,6.9,5.63,7.58
2020-07,7.46,4.47,1.26,2.18,5.13,3.07,0.8,1.05,2.27,5.29,4.92,2.82,3.32,1.1,0.5,0.36,2.01,2.79,1.75
2020-08,3.09,5.52,4.47,6.89,5.81,4.25,4.3,5.67,7.34,6.02,5.52,4.8,3.69,4.61,3.98,5.44,5.98,6.37,8.34
2020-09,-1.25,-2.87,-4.05,-3.5,-3.1,-3.33,-4.32,-3.63,-3.17,-3.79,-2.18,-2.28,-4.4,-4.15,-4.5,-3.26,-4.16,-2.86,-3.49
2020-10,-1.06,1.26,4.22,2.53,1.26,1.85,4.48,4.22,2.4,-0.03,2.98,1.29,2.43,4.32,4.63,5.25,2.77,2.78,2.02
2020-11,25.1,16.77,16.04,22.14,17.16,15.81,15.67,17.67,23.85,17.91,16.15,15.81,15.8,16.67,14.68,16.9,18.76,21.96,25.78
2020-12,12.17,7.76,6.63,8.13,8.57,6.36,5.84,7.46,8.7,8.33,8.88,5.77,6.98,6.0,5.69,7.78,7.01,7.14,10.31
2021-01,24.47,2.96,4.13,7.08,3.73,0.61,5.71,3.78,9.31,4.9,2.17,1.02,0.2,9.75,1.68,4.55,2.72,7.13,11.58
2021-02,9.1,6.58,9.97,12.77,6.51,7.31,9.69,11.81,13.58,6.74,6.2,6.77,7.86,9.53,9.84,12.27,11.18,13.11,14.08
2021-03,-2.36,1.48,6.94,6.95,0.64,5.08,6.86,7.75,6.29,-0.59,2.3,3.6,6.57,6.49,7.23,7.38,8.25,6.57,5.99
2021-04,-1.28,3.66,2.88,3.05,4.11,2.3,3.26,2.82,3.2,4.7,3.31,2.53,2.06,4.15,2.39,2.86,2.77,3.68,2.69
2021-05,-0.05,0.6,3.06,5.48,0.45,2.07,3.07,3.59,5.98,0.25,0.73,0.95,3.2,3.17,2.97,2.94,4.5,3.27,8.85
2021-06,7.15,2.74,-1.67,-0.19,3.68,-0.05,-2.41,-1.78,0.95,5.27,1.54,0.35,-0.46,-1.75,-3.04,-1.31,-2.43,-0.64,2.61
2021-07,-8.67,0.71,0.24,-1.02,0.6,0.58,0.07,-0.25,-0.97,-0.33,1.82,0.98,0.05,1.24,-0.98,0.74,-1.14,-0.17,-2.01
2021-08,3.05,1.51,1.53,2.96,1.62,1.1,1.87,2.1,3.04,1.9,1.27,1.22,0.94,1.89,1.86,1.31,2.81,2.51,3.74
2021-09,-2.74,-3.78,-2.53,-1.99,-3.84,-4.01,-2.1,-2.06,-1.86,-3.93,-3.72,-3.62,-4.51,-2.04,-2.16,-1.83,-2.26,-1.91,-1.79
2021-10,-0.09,4.49,4.33,4.09,4.32,4.74,4.44,4.16,3.99,4.0,4.73,4.92,4.5,5.37,3.62,3.99,4.3,4.42,3.43
2021-11,-9.84,-3.99,-1.87,-0.74,-5.11,-0.77,-1.86,-2.06,-0.63,-6.57,-3.2,-1.25,-0.14,-0.32,-3.21,-3.29,-0.96,-0.21,-1.17
2021-12,-4.36,3.56,4.98,4.19,3.24,4.96,5.11,4.54,3.81,2.33,4.45,4.33,5.81,5.18,5.04,4.08,4.95,4.31,3.15
2022-01,-11.57,-8.87,-4.42,-3.4,-9.33,-7.49,-4.66,-2.59,-3.44,-10.29,-8.06,-7.76,-7.15,-5.5,-3.94,-1.76,-3.32,-2.39,-4.81
2022-02,-1.31,0.42,-0.27,0.65,0.72,-0.45,-0.71,0.88,0.54,1.54,-0.37,-0.31,-0.63,-1.54,0.0,0.91,0.86,0.37,0.77
2022-03,4.23,0.92,0.41,-0.54,0.41,1.47,0.49,-0.58,-0.21,0.2,0.69,2.16,0.56,0.92,0.12,0.12,-1.21,-0.61,0.31
2022-04,-16.52,-9.95,-5.89,-5.67,-10.49,-7.72,-5.96,-5.59,-5.54,-11.64,-8.94,-8.62,-6.54,-5.78,-6.13,-5.22,-5.92,-4.92,-6.34
2022-05,-5.88,0.23,1.53,2.17,-0.63,1.63,1.02,2.63,2.19,-0.88,-0.31,2.3,0.74,0.68,1.31,3.2,2.12,3.09,1.04
2022-06,-5.64,-7.32,-6.86,-8.42,-7.55,-6.82,-6.87,-6.83,-9.2,-8.53,-6.25,-6.77,-6.89,-7.09,-6.67,-6.81,-6.86,-7.78,-11.05
2022-07,8.08,10.46,7.71,8.69,11.25,8.34,7.58,8.14,8.59,12.74,8.99,8.31,8.38,6.93,8.15,7.34,8.88,8.93,8.2
2022-08,2.99,-2.25,-2.33,-2.06,-2.17,-2.46,-2.87,-2.2,-1.43,-2.41,-1.8,-2.47,-2.44,-2.68,-3.05,-1.19,-3.14,-2.78,0.04
2022-09,-13.44,-9.42,-9.39,-10.51,-10.12,-8.42,-9.7,-8.53,-11.86,-10.69,-9.24,-7.54,-9.27,-10.6,-8.91,-8.92,-8.16,-9.73,-14.19
2022-10,2.93,8.63,11.34,10.77,8.58,9.57,11.66,11.08,10.89,8.47,8.74,8.75,10.35,12.17,11.2,11.64,10.56,9.98,11.87
2022-11,-4.0,3.69,4.19,3.99,3.7,3.97,4.63,3.96,3.65,3.13,4.57,3.67,4.25,4.65,4.61,3.31,4.57,4.12,3.13
2022-12,-6.91,-5.87,-4.98,-5.52,-6.43,-4.9,-4.78,-5.02,-5.77,-7.2,-5.26,-4.37,-5.42,-6.38,-3.36,-4.96,-5.08,-4.76,-6.88
2023-01,23.31,11.52,7.95,11.06,12.57,8.68,8.03,7.83,12.57,13.82,10.67,8.73,8.64,9.46,6.77,7.15,8.47,10.19,15.19
2023-02,-6.92,-2.12,-1.74,-1.57,-2.28,-2.27,-1.74,-0.67,-2.13,-1.93,-2.81,-1.67,-2.83,-2.35,-1.21,-0.73,-0.61,-1.88,-2.4
2023-03,-8.66,-1.99,-4.93,-7.71,-1.33,-2.74,-4.58,-9.12,-6.54,-1.31,-1.37,-3.74,-1.78,-1.74,-7.08,-8.49,-9.7,-5.05,-8.18
2023-04,-2.07,-1.9,-2.42,-1.83,-2.18,-1.8,-1.83,-3.26,-1.15,-2.86,-1.18,-1.12,-2.44,-1.47,-2.15,-3.55,-3.0,-1.1,-1.21
2023-05,3.12,-0.81,-2.61,-4.09,-0.1,-2.14,-2.11,-4.91,-3.4,1.29,-2.19,-2.72,-1.58,-1.16,-2.95,-4.52,-5.27,-2.14,-4.79
2023-06,3.79,8.16,6.83,9.26,8.06,7.8,6.49,8.04,9.49,7.6,8.76,8.4,7.22,5.94,6.97,7.14,8.87,8.53,10.54
2023-07,3.9,3.42,6.42,8.69,3.67,3.49,6.1,8.43,9.13,4.68,2.45,2.82,4.18,5.99,6.19,8.83,8.02,9.24,9.02
2023-08,-10.39,-3.6,-4.25,-3.8,-3.67,-3.68,-4.2,-4.71,-3.12,-4.51,-2.66,-3.44,-3.92,-4.77,-3.81,-4.58,-4.83,-1.61,-4.8
